# Antenna elements layout
# Station label: stn.360.N5-4
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
-8.107350706763256198e+00 -7.863471770910951619e+00
1.246499472947517617e+01 -2.948737083576485674e+00
9.939632144088573540e+00 2.845975764039856415e-01
1.154578366824548397e+01 1.348264462460441848e+00
5.574360412477663118e+00 -2.675374160869280260e+00
-4.653387073465813373e+00 -2.604270769453265189e-01
-5.627757454080931865e+00 1.437557817413518180e+01
1.478357728891172229e+01 -2.172605689932217032e+00
7.456955801803282213e+00 2.985582448225351015e+00
9.361526242816886167e+00 1.968008177959220006e+00
2.927776930070944417e+00 -5.174263732633034962e+00
-1.140679164114123623e+01 2.913150188588101486e+00
-6.100489878521212717e+00 -9.122967320844166395e+00
-4.383994862316750840e+00 -2.420571510573429563e+00
-4.779553655331746143e+00 -1.288086625990276346e+01
-1.146245910922110767e+01 8.664974711443264255e+00
-1.485457276756289602e+01 6.561985736026883842e+00
-5.470049014708040502e+00 6.783880556591658006e+00
6.416127345785376690e+00 7.962450692397329277e+00
1.017651157465682132e+01 8.978623577466887440e+00
1.496596681315580923e+01 -4.888020017501730763e+00
4.476158058486323199e+00 -3.936298688381381083e+00
7.209805792198018537e-01 2.274853089827139740e+00
-7.526536848758434317e+00 1.465687267406099892e+01
-5.170626770370212455e-01 -1.119852290107962745e+01
-1.937987951999655678e+00 1.001772136570690108e+01
1.364182115392543793e+01 -7.407329323405656751e+00
6.514814496809350430e+00 -1.478101406426921471e+01
1.239699047362109496e+01 -9.744263908514021466e-01
1.393089115369352982e+00 5.295682690838269480e+00
-1.141481254959009739e+01 -9.750515464678814581e+00
1.597129432018105888e+01 -7.203126013098959390e-01
-8.343419274029511001e+00 1.050684952212191092e+01
-5.043964028952213852e+00 3.020290241661978570e+00
1.587105292763865094e+01 1.857646410621853761e+00
-1.239705162088065293e+01 -2.664880246614972137e+00
-5.344130124200441756e+00 1.102179040614930727e+01
-3.548121985375011889e+00 7.496953035728108006e+00
-2.377124324706803904e+00 5.339539772737719403e+00
