# Antenna elements layout
# Station label: stn.339.S7-1
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
-5.111918840897036631e+00 9.753358426460405184e+00
5.475989956147984117e-01 7.900803619989915205e+00
8.301224138058969970e+00 9.655375914658993253e+00
1.357188008844947902e+01 -5.264370871425141374e+00
-9.206889032662029848e+00 -7.444012765434473877e+00
-9.446109633521242444e+00 1.149859416980383742e+00
-6.496911062503784251e+00 -3.835396489965305022e+00
2.111468545950092590e+00 9.401063854989160973e+00
-2.265292325005372476e+00 1.278044751429744252e+01
-1.174264656302569954e+01 1.187938895018481489e+01
-1.365468241448748365e+01 -6.179102963743083876e-01
6.683653743010083303e+00 -7.444665194725047286e+00
-8.648806703453573164e-01 9.524403278811135465e+00
-5.696610619920292606e-01 -7.031176071473456801e+00
-2.347539877092350125e+00 -1.236899497326490938e+01
-9.457406819271733767e+00 -3.767765261280921152e+00
-5.130502698760517788e+00 1.431541715483794164e+01
2.106386253460613034e+00 3.511598097280685948e+00
4.148018249589046746e+00 -1.954860238443627551e+00
1.504398174812722999e+01 6.532918064769390298e+00
9.588060891206094283e+00 1.599185348872435242e+00
-2.183708132905053390e-01 -1.356546864613495806e+01
-1.171172883887651039e+01 -5.815236678507949009e+00
-4.369403883396763888e+00 -7.515894574091515068e+00
-2.457939354955302136e+00 -1.058991896798655930e+01
1.385741235474072397e+01 -8.659575493384306100e+00
-8.302595364583297055e+00 -1.393685698755183289e+01
-1.047023801998177817e+01 -4.783346193801918389e-02
-5.527178491085749101e-01 1.394667568747603070e+01
-5.572244532884218060e+00 7.256927758285151242e+00
-7.753584304128919413e+00 1.290877475510550099e+01
9.303503312339223896e+00 -4.918148577115152520e+00
-1.705712001119689347e+00 -1.594298125832134616e+01
1.190769458641858236e+01 -7.213680238504705855e+00
1.412154224258652135e+01 -5.501970379119747179e-01
-1.038591238925914340e+01 3.374536248449480524e+00
1.559536889542081184e+01 -2.294658625578716027e+00
3.671568537397220666e+00 -1.086554645101430161e+01
2.426868580438860334e+00 7.874514458249024074e+00
-7.140326307583572785e+00 2.383014113198008488e+00
3.996280416837034721e+00 5.258589193611715729e+00
-5.550911425120920839e+00 4.728874088771899409e+00
-1.559254767304009448e+01 3.673725711410153139e+00
1.431784278596809656e+01 8.205681494579852853e+00
1.385995073280036749e+01 2.306147269121606058e+00
5.415411924114042819e+00 1.256290072306468275e+01
8.129377664219337163e+00 4.095788911731297333e+00
-1.372182372024485453e+01 -7.882077835239028829e+00
1.051727356191383933e+01 3.101164053543051580e+00
-6.592302511967213619e+00 1.525192544366168335e+01
5.028053078550868804e+00 2.896038654452642191e+00
-3.607232209331474593e+00 -9.115909760949168827e+00
6.610343996416716550e-01 -8.938542835371842799e+00
1.263731748175302982e+00 -2.353556357706384716e+00
3.369243353962062315e+00 -3.382536327512772445e+00
1.026762715690899341e+01 -8.164526002898369939e+00
9.247783847567408344e+00 -3.376128380872362555e+00
-1.052697813825830053e+01 -1.170953358723202342e+01
-1.069969342569048010e+01 -9.483672594000816858e+00
-1.739271510295223422e+00 4.126001819213637845e+00
-1.272475266074167521e+01 1.045371428457804797e+01
1.562971397403492801e+01 1.818414734732822780e+00
-8.502071209369498561e+00 1.024108653631380150e+01
-4.362662538095833042e+00 -2.873866795898978310e+00
8.408361590529960239e+00 -1.309517641042607039e+00
-1.393312484362517267e+01 8.563984764070070810e+00
2.179191820331201512e+00 1.220407723025395086e+01
-1.384149262982401041e+01 3.991585382652267810e+00
-1.419496052783061479e+01 1.130633725371193776e+00
6.815088742765087915e+00 -1.327260478879705730e+01
4.486400057595783863e+00 -5.374873437383996588e+00
-2.555750815022365785e+00 -7.215890708875894788e+00
3.847522439675962858e+00 -1.525188886732156490e+01
-6.161835892523601643e+00 -1.265349012698404962e+01
-8.333167481041302338e+00 7.871808903404968305e+00
-8.664003746304612008e+00 -5.309986561507848535e+00
-8.409932715008929804e+00 -9.693933197448641792e+00
1.243014099990400112e+01 1.658120798817833474e+00
-1.495286585820790037e+01 -3.840549897555840531e+00
-2.382637016986702605e+00 2.636119020951376513e+00
-8.561140621843183141e+00 5.215070303996512280e+00
-8.365068686733792447e+00 3.491960353118106042e+00
-1.191053112940197778e+01 -3.317112811796340210e+00
8.136220135904856932e+00 5.691085723511143613e+00
1.370812559596288338e+00 -1.587380604295947784e+01
1.213559950518515862e+01 -9.884025599692220609e+00
3.182424680080018220e-01 -5.647905591505770317e+00
-5.111874358518925021e+00 1.260430377729649010e+01
-2.275625407858516525e+00 1.486630877012745344e+01
-1.112251181063253824e+00 -4.069643409948804802e+00
1.028793598838014134e+00 1.465665497368367909e+01
7.526177315635166565e+00 -3.820589893992597297e+00
7.151113977136564159e+00 1.273641159117721600e+01
9.778413404880819115e+00 -3.586055874195146487e-01
6.573322442532330001e-01 -1.095161547888832487e+01
