# Antenna elements layout
# Station label: stn.393.E11-1
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
9.621002215641897948e+00 -2.514902815089161692e+00
-1.017867347140821721e-03 2.107465130813515941e+00
3.890532097748785390e+00 -1.461624602655377103e+01
-1.038364005406975465e+01 3.374466116846182473e+00
4.620021571006915906e+00 1.320954537163886755e+01
1.222446471124705525e+01 1.721834052215882593e+00
-8.911135365524305740e+00 -1.200556282083631032e+01
1.402150411809117614e+01 -5.222154127475045371e+00
2.173520696881499958e+00 -3.936302424051868698e+00
-1.155391019429416666e+01 -1.071764505512100563e+01
1.228475984675857902e+01 -9.148472920761228977e+00
-2.813768201026315197e+00 -2.248509580707747091e-01
-7.675345259797454744e+00 6.774444164740202723e+00
-6.951607252690017447e-01 -8.672585709206437343e-01
9.626010157941323087e+00 6.151674554180704746e+00
1.512731294227877754e+01 2.046831006813789600e-01
2.227177399861908214e+00 7.477456193955365649e+00
6.784118037578675597e+00 9.122859597317777514e+00
3.785922547447420072e+00 -1.082445452115667095e+01
-2.581265746277255246e+00 -3.230775409764504502e+00
-5.841254268298126107e+00 -6.875083903238936145e+00
7.557897728651646219e+00 -1.325699048705266492e+01
-3.778406811125497811e+00 2.415862418447083826e+00
2.495942741182972213e+00 9.259187034509452019e+00
-1.110174361724893721e+01 -1.271364583485592448e+00
-5.884205478348533802e+00 -1.466633279210927654e+01
7.925553639664734362e+00 2.555649231131745580e+00
3.592271181012602455e+00 3.493526379342014820e+00
-5.917853619638187013e+00 1.089659723774654765e+01
-2.186113358040183030e+00 1.624470118167914023e+01
-1.698230871965153099e+00 1.340243509321101811e+00
-3.791208067655340130e+00 -5.663104139632139322e+00
1.133898059419325932e+01 -5.087244447562655481e+00
9.617116670444023185e+00 1.021924186033745841e+01
1.277650272027798195e+01 -3.623162240818615487e+00
4.911641692317161301e+00 -8.592549392240767858e+00
2.123686844426671883e+00 -2.276549024907385643e+00
7.678048096725440530e-01 1.064432157626195163e+01
5.611049676792667640e-01 1.557307674257637586e+01
-1.027135445583633988e+01 -8.543186131436106834e+00
-7.910055224941565655e-01 -4.662104655681844179e+00
2.869968142057047089e+00 -6.446183836685843715e+00
5.897265117181454741e+00 1.485470599406319536e+01
-8.770696355921394627e-01 -6.490688961812395519e+00
6.410996275519703858e+00 -4.360346495668361300e+00
1.516402328309479230e+01 -3.915923034934159830e+00
5.392751464663064098e+00 -1.223958809517579738e+01
-5.980444458388619822e+00 1.243970110755311609e+01
-6.366796235023421957e-01 -1.263671288860882669e+01
1.162354093554731804e+01 8.418359941085142850e+00
1.062394155125697992e+01 -1.301541539194666086e-01
-1.226116137628205038e+01 -3.002153562412058108e+00
-5.581129672597722191e+00 -2.322090682939114359e+00
5.076149363635696687e+00 1.318849819833804560e+00
-3.888224732639931958e+00 -1.697905692480727424e+00
-3.995428816849823761e+00 1.354917413222584344e+01
-9.455611246676143722e+00 8.945890647320915434e-01
1.368403304567187462e+01 -6.726240475336332736e+00
4.487974666870186979e+00 -5.689981807963629734e+00
1.402683857783920018e+01 -2.056955733974453082e+00
-7.168053783418532277e+00 9.423043409180522190e+00
4.277923841615880463e-01 -1.132791834814512200e+01
-1.277107120671297835e+01 -3.928009106847873966e-01
7.487867230785095529e+00 6.805530288733457667e+00
7.959624282479769164e+00 1.354566642694692291e+01
9.050429370445300492e+00 -1.276122488069783856e+01
-1.021940478611153580e+01 7.473528447323527502e+00
-8.683856063800645231e+00 -6.795658756019037128e+00
-3.042191882922045565e+00 3.867037193990558563e+00
-1.267952888212493612e+01 6.459919070926144258e+00
1.979379797186378909e+00 1.413816620549677339e+01
