# Antenna elements layout
# Station label: stn.428.E16-6
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
1.326259502706707849e+01 6.871621941667925171e+00
7.027060369563962183e+00 -1.492630875986392525e+01
4.315547251551485886e-01 9.727805072256526131e+00
1.261571561051942680e+01 -3.226305186264610825e+00
1.164889034147687141e+01 7.969926487315145636e+00
-1.453709704420276694e+01 7.722317012950103532e+00
-1.528246972333736409e+00 -6.762033148321107134e+00
1.240183962302438658e+00 1.590168551598144830e+01
-6.727207028365018715e+00 8.726181954753258196e-01
5.810696323379524131e+00 1.446687702019083943e+01
-7.473826126977783701e+00 1.477870300552833527e+01
-8.573529306131634442e+00 3.988500497090566199e+00
1.326068682583722591e+01 -7.371220543743230991e+00
5.096652967033634241e+00 1.242835626559991269e+01
3.457678486309053056e+00 -1.075019175305911290e+00
1.478879779624743662e+01 2.136444523918619609e+00
3.262226547198302740e+00 9.169478942658010112e+00
6.749933635968115908e+00 -1.201773613720236789e+01
-7.384045918697788480e+00 -8.105659749200503583e+00
8.308132916213541108e+00 -1.295515930441297314e+00
-1.264739557826988658e+01 -3.674355095170188434e+00
-1.557746063409468285e+01 -4.266186361089022938e+00
1.012842361515376410e+01 1.087015895986873204e+01
-6.014512115901021971e+00 -6.121302192526107078e+00
-6.278541202464401394e+00 6.845450611805077301e+00
1.108055474619414582e+01 -1.030087207557302165e+01
3.741580420258991069e+00 1.960883676320225533e+00
-1.009954015395116755e+00 5.449471322811849205e+00
-2.149929638431757439e+00 1.200027684174074949e+01
-3.855368728128283351e-01 -8.968352735369231610e+00
-5.917910220560408163e+00 -4.400273620494456139e+00
2.759337347888902059e+00 -1.506165819150669805e+01
4.478815440438882689e+00 -6.855725714104908164e+00
-6.879773026613797526e+00 9.000925212568031242e+00
1.403507145693718172e+01 5.680504795728644751e-01
1.235529927240916592e+01 4.464598062277449486e+00
3.400326919917972646e+00 1.577207416596702672e+01
-7.019418144747596955e+00 1.174075112608322158e+01
1.067229113793189654e+01 -8.001761772843810405e+00
-1.435359450334144604e+01 -7.984284616258115364e+00
-2.927296060115596177e+00 9.207292040338959538e+00
8.846506598952426970e+00 7.272424445400421433e+00
6.608130571557882860e+00 -6.176137746799989614e+00
-1.139199281907391281e+00 8.147094609241307239e+00
3.170550484031963379e+00 1.070718818316565191e+01
-1.671909099036433588e+00 -1.375452164426630652e+01
3.292865945722461163e+00 -1.030818792072706280e+01
6.407031540917543566e+00 6.261116502272663809e+00
9.160605197956716239e+00 -8.843821497876907856e+00
-9.061033371036213424e+00 1.277488107099242143e+01
3.983529785428505221e+00 -4.949582104652620274e+00
-2.896880257430751726e-01 -4.013214354418202845e+00
8.759256391402665543e-01 1.375808419027400831e+01
8.414877205677093741e+00 1.170581295859946280e+01
-6.866345406679426944e+00 -1.438986387745867290e+01
5.385809185480919581e+00 -1.135525385428268130e+01
-3.472308423863106341e+00 -1.023664194219501056e+01
-7.597420891399240261e+00 -1.307392649354786407e+01
-1.068027341296393473e+01 -4.714438618045230456e+00
1.611342508238024607e+00 -1.474613072778538481e+00
4.472860547320088642e+00 8.071545529060642821e+00
1.198747198469446928e+01 -6.444551870508766100e+00
-4.009028573428151887e+00 -2.223662717413969148e+00
8.032358303549365530e+00 3.447807616830662170e+00
3.076352469886867169e+00 -1.271049245171868947e+01
1.501905199579435646e+01 4.138424496357441029e+00
-3.604786967151564880e+00 -7.753036434848226577e+00
-2.493212096853802962e-01 -1.227656249696735280e+01
5.579188836201833368e+00 1.002723986641515097e+01
-8.779642400186878248e+00 -1.106749476788985298e+01
-4.729151625415930482e+00 4.909050213585224753e+00
-4.276470663807169004e+00 -1.311338121043042548e+01
