# Antenna elements layout
# Station label: stn.015.C15
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
-4.180843370936671022e-02 1.409403246001149768e+01
5.981566282914293708e+00 -1.327506413007810693e-01
-7.822891300113647972e+00 -8.615738830085545530e+00
-1.156694213477687327e+01 1.166042127046324239e+01
-9.745895995840664128e+00 -7.309066298552265195e+00
1.136639298054257452e+01 -9.147625440124247831e+00
-1.498753919433408655e+01 -6.415581436265361148e+00
7.014348607753991161e+00 5.459541085651469672e+00
2.326449672003342073e+00 1.604930748603392487e+01
1.295311829666031045e+01 -9.951675836950643728e+00
1.363036151881308200e+01 1.896506882703082653e+00
1.320268869756407781e+01 3.493237285904097433e+00
-6.455120680028437974e+00 8.085998872132797999e+00
-8.328231536443864158e+00 6.436162876949804712e+00
7.636446614866230220e-01 -1.633262048171820879e+01
-2.444707033055273371e-01 -4.687830991893759958e+00
4.463497864595005638e+00 -1.554798905726062230e+01
-1.173619344220993810e+01 3.635195916345871581e+00
1.397820519000021022e+00 -1.326709812621766105e+01
3.807770736508825138e+00 9.803875434241696496e+00
1.298447960235677812e+01 -5.394773445543616930e+00
6.070021247378232232e+00 -1.465351659059589373e+01
-5.091749629986123793e+00 1.244094048984571543e+01
6.176852136554810357e+00 9.795247907274891475e+00
1.820366406745069554e+00 1.368094229945550921e+01
-1.567193884121647685e+01 -4.963177189831856850e+00
1.268128323862282514e+01 9.036637230165517565e+00
1.092696290734275522e+01 -5.615962949139515104e+00
-8.594398250992959731e+00 2.358152835682581383e+00
-2.603952692552422121e+00 1.018296297342618573e+01
-6.731031040928407094e+00 1.323518868668431026e+01
-9.881515281620554703e+00 -5.179161836645564065e+00
-5.368247034118560634e-01 7.831909977889246477e-01
3.482661540323420013e+00 1.746391933904902771e-01
-1.577940846359345706e+01 -4.427688596841825586e-01
8.466122720174833916e+00 -1.065636008838140469e+00
2.905769514974068102e+00 -9.511117749985050551e+00
-5.198698563184169785e+00 2.798618499170377305e+00
8.744463018570197477e+00 -9.912977268179286483e+00
8.121344283127104546e+00 -3.726313200405360959e+00
-1.622795423026907713e+00 -1.326343330973848822e+00
-1.190679971259687164e+00 -6.290929275062669745e+00
-1.321146930120462670e+01 -3.234196824595890973e+00
7.621079343080243262e+00 -7.784104978796904106e+00
-7.783300833325181856e+00 -6.852235777691866758e+00
6.538978217722668518e+00 -1.162172845260499265e+01
1.778888145145948840e+00 -6.096490253033197249e+00
-1.350283725015422220e+01 3.594736833378522789e+00
7.637984313481180010e+00 3.098469201069466550e+00
1.097321156042264434e+01 3.937622662086198488e+00
7.916245043345757182e+00 7.412880563739797424e+00
-1.040651380702033890e+00 -1.014700996079863771e+01
1.426004995785262608e+01 5.587568843291606413e+00
7.925039721073915189e+00 9.929439026804370627e+00
-1.361092757094420591e+01 -7.524456380975337311e-01
8.550555332707304501e+00 1.357657275465090052e+01
-5.235345352251544071e+00 5.802936281006260799e+00
1.122335235154451993e+00 1.381032715340698047e+00
-1.432202267994853173e-02 -1.273518064941784900e+01
3.364482108848793729e+00 4.982000198395475365e+00
1.528445752591166240e+01 -3.123089994634684174e+00
-9.103495536642936869e+00 -9.600817790861011503e+00
3.586042685355604220e+00 -1.392448216874847233e+01
-3.099250450789277522e+00 1.610601873179214039e+01
1.159752767723184874e+01 -1.782573257237844544e+00
-4.180899244639331158e+00 -1.089399208780171335e+01
-6.942620758015337401e+00 -3.047682635035757315e+00
3.905686664539555153e+00 1.315902563102030953e+01
4.409583018093229612e+00 6.265437831429903071e+00
6.072165127233429160e+00 1.158269015673460700e+01
-1.842884921537345733e+00 5.143210078834247412e+00
1.665599359660635770e+00 9.011513873766254790e+00
-8.446989131020544050e+00 1.072175180802196692e+01
-1.376457126837401290e+00 -1.439861480894620271e+01
9.721623050353677797e+00 2.344360219655676758e-01
-6.972149772276560853e+00 1.321778035564769027e+00
1.727507224396529040e+00 -2.150719306938466246e+00
-2.174267039943856616e+00 -1.289132368693123354e+01
-9.051336216108024857e+00 -1.134879650062077339e+01
1.171244837016399032e+00 -8.713304241752069856e+00
-4.638136424959784065e+00 -2.054132184260224037e+00
1.371663497103163820e-01 1.590009793702797225e+01
-7.543937453616500477e-01 1.260003722605429743e+01
-2.442384801933602745e+00 -1.124160652186247233e+01
1.522635190433103247e+01 4.353173191885073123e+00
8.362181426602194989e+00 1.019464403041055789e+00
-1.414055793549517404e+01 6.890180355233752607e+00
-5.293415122861897970e+00 1.424718685513757421e+01
-6.497023173147169928e+00 -1.039149284655823635e+01
1.044972825782970105e+01 -1.146921268132116900e+01
-1.336784966104815453e+01 -7.024567955329116486e+00
-8.158445042066446717e+00 -7.001762757478395827e-01
-2.383067320566944147e+00 1.405012928476672940e+01
4.689234478990314869e+00 -4.608445216871567496e+00
-5.260765152724719229e+00 1.033778690309481618e+01
-3.421731734095065036e+00 4.582405736707286792e+00
9.926893916011536589e-02 3.058040794335056489e+00
-1.143510651241330756e+01 -1.076098392824757077e+01
-3.580178112653575440e+00 1.119095297683394108e+00
1.192867436979295093e+00 -3.644672792028922359e+00
3.947807497897507290e+00 -2.295297574032746368e+00
-3.286723073500692038e+00 -5.684901591854657710e+00
2.410443240081253435e+00 1.175237004797351759e+01
-8.317589648920995060e+00 -1.268917696898457947e+01
-9.618573738444194277e+00 1.213921484426290220e+01
9.241593822443398665e+00 5.715948116768849729e+00
1.486185930507344466e+01 -4.685288606126244204e+00
4.497882074964458354e+00 8.100188930790842790e+00
-3.617726921909966364e+00 -1.398291061036438343e+01
-7.775127144181913863e+00 4.391204690740575955e+00
-7.965022954599964677e+00 1.223970150328347373e+01
1.265110061267289865e+00 -1.054325003705875829e+01
1.871368347848136438e+00 3.452143166131047991e+00
-2.977743103719904028e+00 -6.459159385745572024e-01
5.403978076816660092e+00 -6.983110446999297949e+00
9.122184881843253379e+00 -7.511567095761298773e+00
1.021311083654946472e+01 -1.304747175816253346e+01
-1.242499033974990397e+01 9.136338655054601077e-01
1.629083586061723565e+01 2.424676580107082202e+00
-1.638069446341710034e+01 1.651847036948289826e+00
9.799805518591426789e-01 4.850803869496466803e+00
-1.119262624307323151e+01 -4.203414158467749573e+00
8.596022986061946369e+00 4.294169402728361007e+00
1.591803908145345048e+01 -1.637471623483987671e+00
4.347071064726556244e+00 1.563049122654278023e+01
9.188994262795397105e+00 1.214955128350373670e+01
5.194272556070895774e+00 3.361063004024849477e+00
-8.904801699291882144e+00 8.728525991573690135e-01
-8.881607475466516632e+00 9.244193466851118757e+00
-5.676362823737877150e+00 -7.035293305482804627e+00
-2.851635425663806345e+00 6.658814163290383448e+00
7.162917260121055563e+00 -6.021203088622035793e+00
1.131183725399643691e+01 2.145686835682511173e+00
-1.130100459657188594e+01 -2.826196725894796202e-01
9.719390632391583296e+00 9.606452878462619083e+00
-2.259495178897529044e+00 1.850541283211455834e+00
5.982221167481029056e+00 -3.757251642536731495e+00
3.604214382669248096e+00 -7.039018024405773843e+00
1.202064256460999658e+01 1.156640970060240292e+01
-9.559837377402180536e+00 4.067145849821834247e+00
-7.308070254906279928e+00 -1.480762684725545775e+01
6.155634247890674260e+00 -2.060172388663101373e+00
-1.282599854983929433e+01 7.686273942036976337e+00
-2.949583861447754529e+00 -2.496590953613644359e+00
-1.308775112476854652e+01 5.699006793764532119e+00
5.100139540427644391e+00 -9.603138795737798716e+00
1.121843841935114838e+01 3.333884498194912283e-01
-1.928119443258522026e+00 -8.823561625941334086e+00
-7.145702262438607733e+00 1.504126059984459829e+01
-1.025121305716884379e+01 9.988561670616434185e+00
7.240660310355842455e+00 -9.533982159939487389e+00
-1.368881970834240391e+01 -9.330991895777277279e+00
-4.918323411606625228e+00 2.343007482684207332e-01
1.269200693201639751e-01 1.133515734319775348e+01
-5.368043462074798100e+00 -1.306640493921631929e+01
1.032319936068223498e+01 -2.670856324225550082e+00
3.389356851322201436e+00 2.573645444631907253e+00
5.914874846838991118e-01 -5.718421529001993520e-01
-1.131141403008648183e+01 -9.002823940376886824e+00
3.906886938665589781e+00 1.133953575634147271e+01
8.686133505219892470e+00 -1.408066725238061068e+01
-1.370374127711795786e+01 8.954955177145631495e+00
-6.991952855683262413e+00 -4.938823890140406903e+00
-4.050619340304841387e+00 -3.773813012590387928e+00
2.838817519146992652e+00 -3.744121738852850712e+00
-5.242778206574874034e+00 -5.248135699208333449e+00
-5.236457553368012441e-01 5.930917486079454903e+00
8.907280115635138884e+00 -5.586547736347954540e+00
1.149991294109628015e+01 6.135722206096541953e+00
-3.582058651723992071e+00 8.654199224646937694e+00
2.086997811338150655e+00 -1.526811239651953933e+01
-3.642535187467267122e+00 1.129095935513487348e+01
-1.240306088705844800e+01 -5.155893283179576514e+00
6.373275409113006162e-01 -7.091058271322765449e+00
-5.225983875791193611e-01 -8.153940038106698651e+00
-1.550327616155170141e+01 5.925456895558443904e+00
-1.222090542616278519e+01 -1.722407077799545050e+00
1.470159716293470353e+01 3.470542403600163084e-02
-6.899113080646385399e+00 -1.217810682083973362e+01
-1.449800421109813087e+01 1.967661526565379404e+00
4.970912286812584568e+00 1.373221588705753504e+00
-6.461547169413641711e-01 9.770397339563501760e+00
-5.108635998495996589e+00 -1.594240793551658797e+01
5.035438316913051437e+00 -1.145675185789521500e+01
1.062707310604811184e+01 -7.319354604162374045e+00
1.392195671258886591e+01 -1.294396810440890278e+00
5.869130859244791054e+00 1.434279256945681524e+01
-1.604163196377089662e+01 3.551009409012046092e+00
-1.604467522725912687e+01 -2.567613888114841814e+00
9.677970515346704161e+00 2.335263438883870890e+00
1.323674749548566254e+01 -8.254788519851290474e+00
