# Antenna elements layout
# Station label: stn.050.C50
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
4.539909367263454953e-01 9.384990367075261020e+00
-3.152470755434068295e+00 5.707787362712426926e+00
6.081498557576878738e+00 -5.781581368838658364e+00
-1.929875526645018269e+00 1.039509126589171473e+01
-4.679631159037079158e+00 -4.029150911978796046e-01
-1.463061423474768752e+01 -1.438547150876498648e+00
-2.531189365766804755e+00 1.124825130746902602e+00
-5.401007115419815818e-01 -1.340306196643631154e+00
-3.026587644038798430e-01 1.473028150476659448e+01
1.126712099626389829e+01 -4.178917480926500616e-01
4.408997386370096194e+00 9.347050034728894730e+00
1.362220744865388866e+01 -7.475429623840089022e+00
-7.218719256475331747e+00 1.860616704989428882e+00
-3.942042723510681412e-01 -6.095592207807134955e+00
3.226381809495084241e+00 -1.631146184871620264e+01
-1.069073984111708242e+01 -1.104422858550129760e+01
1.506871752059648628e+01 -4.453896667656934483e+00
9.556368045263301525e+00 -2.689192945994843598e+00
-1.278180744914997469e+01 8.427742877943913413e+00
-2.986110963626881443e+00 -1.562578118312748643e+01
3.592468739665971356e+00 -1.431589235586964648e+01
-6.988467442236327543e+00 -1.299764590093745653e+01
6.354044995577673660e+00 1.374241034482578172e+01
-9.202105386453478530e+00 -3.865734653510713770e+00
1.205625174691478563e+01 7.069576860039383348e+00
-5.142380893478215143e+00 1.276589668986398962e+01
-1.068804646267538061e+01 5.767435001870314437e+00
-1.188301358069170632e+01 -1.878991490279823040e+00
-5.919172713002254227e-01 4.390200733299568725e+00
7.650909445963637978e+00 1.768225850386517806e+00
-1.340734446812084713e+01 -9.931777750560538465e+00
-1.297637188594298507e+01 5.867708843369342731e+00
3.861613735679259918e+00 1.892301034892422962e+00
-1.067008045379626147e+01 9.850639756909298939e+00
9.170398738506708725e+00 9.090992423663006861e+00
1.046668883519591731e+01 -9.945120439345679131e+00
9.933868441893892509e+00 1.242556144437955368e+01
-8.936318275193926297e-01 7.297722307732527725e+00
4.134022732134543077e+00 1.482047042684452265e+01
1.610795469064100160e+01 -6.321813658480834874e-03
7.365863532418565285e+00 6.105504493067243743e+00
-6.060367619455098165e+00 1.509749147412337322e+01
1.072509456852065668e+01 -6.320461448590796394e+00
-8.316779585115337881e+00 7.154140324301422993e+00
-8.590173885154133160e+00 -7.786734244100696145e+00
9.073135039124871071e+00 2.630538741837845862e+00
-7.018648792886937215e+00 4.103575707069353484e+00
-4.323572789202756894e+00 2.677384110501161985e+00
-5.554667720628239991e+00 6.095695073742952275e+00
-9.948927011290667366e+00 6.586539261551536129e-01
-1.284899774361148417e+01 -4.401803733854592338e+00
1.406991152651472987e+01 8.852448839718622509e+00
6.785320341943197775e+00 -4.982514986203945284e-01
-9.860655570574241580e+00 -5.922232147651667944e+00
2.320889435502124343e+00 7.250116340174219687e+00
5.123247020172513544e+00 1.272196934733516827e+01
9.343792066148026265e+00 -1.157044593929404996e+01
5.072400750699546990e+00 -1.282885653861097985e+01
3.201460968927158035e+00 1.606430218072696903e+01
5.791391681871036923e+00 7.044270323770842168e+00
-8.320898117821631246e+00 9.887675116838678946e+00
9.552087019077749375e+00 -1.308577558041381650e+01
1.381491709304141935e+01 -5.700304431045786657e+00
1.425202420565380379e+01 -1.785705730040087147e+00
1.605413733148893130e+01 4.644001448631378537e+00
-1.587270509109581695e+01 4.052822732635227965e+00
-1.550712369997237161e+00 8.883836319741799770e+00
5.811802495784284872e+00 1.335781814815533153e+00
-1.045872686593451562e+01 1.146038415075529215e+01
1.312380493405719406e+01 -2.692358961612910662e-01
1.062054082785450149e+01 1.061916324464195327e+01
1.192739084404450978e+01 -8.324033472484567042e+00
1.371453153795135904e+01 3.036611867353563810e+00
7.312868396570308960e-01 -1.337937848151622333e+01
-1.174505017533578055e+01 -7.847877873993029496e+00
4.604571145395546239e+00 -6.594117231617719455e+00
5.977115235675718452e-01 -4.494694106616195839e+00
-4.050941936458336556e-01 -1.158800220953647475e+01
-2.509735377279335822e+00 1.206738212844800273e+01
-9.383398908514598347e+00 -1.379201232748235206e+01
-1.771393008171560979e+00 -1.256725711930009481e+01
1.089939616859044946e+00 -7.759013082555309637e+00
-8.105725910358762221e+00 -1.015243447687343092e+00
1.175768763579525711e+01 -2.896801626166881860e+00
-4.080097086311244681e+00 -1.299913830473659004e+01
8.049544971695343776e+00 7.443512227472059095e+00
-1.085056455423514166e+01 7.414043595678084131e+00
-5.860591872830347882e+00 -2.160515628069402894e+00
6.295436243276064658e+00 -7.946736155840671501e+00
-6.748766821078039158e+00 -4.199267236531964542e+00
-1.400814025264551788e+00 -1.665860295043247064e+01
-4.202938593494410568e+00 1.425779858407617340e+01
1.528802625403606896e+00 -9.632883744962228434e+00
2.579116306925005375e+00 1.246578982311235251e+01
3.143605254235414037e+00 4.733837264951588963e+00
1.010382246244301285e+00 -1.455922586459916346e+00
-1.528516187831291617e+01 -4.196692255661883308e+00
4.432772038959587491e+00 -3.213464609457510335e-01
-1.236087641604213339e+01 1.122994051593578746e+01
-1.545383430358963395e+01 1.990602642669468736e+00
