# Antenna elements layout
# Station label: stn.353.S9-3
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
-4.988503348444643493e+00 1.377570697479356099e+01
-7.186189509757163307e+00 8.783675263379500109e-01
-5.758289317172211597e+00 5.294171887036615232e+00
1.657020225896395971e+00 1.972726531285314167e+00
3.680482343809231338e+00 1.468649665559318152e+01
3.864230755034615328e+00 1.262744923478866710e+01
-5.162734044774117237e+00 -1.345973018793430853e+01
8.987627461080894165e+00 4.913738191128182109e+00
1.093509468999161172e+01 -3.114048147041090786e+00
-3.662189581885039402e+00 1.273421256736309815e+01
1.969163955912929254e+00 4.248150925598281447e+00
-8.450155966470425994e+00 8.780079959842172599e+00
-2.400610148641511898e+00 6.158966894207953402e+00
5.130214888716771782e+00 1.565160694026875632e+01
-2.791041599558475639e+00 -9.775453834498582850e+00
3.810669882040084389e+00 -9.413803915301173220e-01
-3.150156237818602989e+00 9.490593853370477007e+00
5.415083087394020112e+00 -7.814978195205254607e+00
-1.183750851066613308e+01 1.116490150862617625e+01
-1.459301820089336843e+01 7.142118242608184175e-01
-5.284791767150736064e-01 2.341726413236113302e+00
-9.965621152248065329e+00 -7.309618109606063285e+00
9.551110703403651314e-01 -1.298279376586844513e+01
-4.458276673026521308e+00 -8.726005787938856173e+00
1.294350506102868437e+01 9.565237997150259019e+00
-7.714044780081898978e-01 1.312791081436102658e+01
9.851236685297340756e+00 -1.206155049467689366e+00
-6.282594183485755934e+00 -8.697322623786908125e+00
-7.217989304458313882e+00 1.055489245377354024e+01
4.301557201749794501e+00 -4.914633386842510276e+00
7.207989621087651955e+00 8.536626880669047068e-01
-1.388911541637256697e+01 8.410627005373559228e+00
1.208418803600583757e+01 -1.012538017779726118e+01
-1.522178919356431237e+01 5.544026593221023091e+00
-8.509922758981820934e+00 -1.343494031703156466e+01
7.189334694394879932e-01 -1.048465071858337083e+01
7.973485425218662215e+00 -7.886268793386562947e+00
-7.159975869923714598e+00 -6.126885760961609861e+00
9.157883524832609368e+00 8.947834556121676997e+00
6.567636227643021130e+00 7.716040552571698186e+00
3.255118968341399466e+00 -6.795132957725257938e+00
3.176391628996977801e+00 5.824773955299495043e+00
-8.445273099196196398e+00 -2.374866017628880499e+00
1.251930061935713212e+01 6.485808041330098916e+00
3.630242044421954972e+00 -1.346850908173997574e+01
6.348039250432957914e+00 5.645531502580514172e+00
1.333955524978431484e+01 -3.075800619198963304e+00
-8.998519409174445371e+00 -9.102069957686808266e+00
-1.516278509865569113e+01 -4.836484276026846274e+00
1.138348776232156823e+01 -5.725401115172632061e+00
6.075660597026331544e+00 1.116750949975370233e+01
-1.020817976258915216e+01 1.415803334335297592e+00
9.003411370090432797e+00 6.650764504939463251e+00
-4.467845594093425632e+00 -5.291622127885311500e-01
