# Antenna elements layout
# Station label: stn.273.S1-1
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
-9.783221507112287441e-01 -1.568579926155137017e+01
1.682125653048199609e+00 1.536764562309610938e+01
-9.891905790808396048e+00 -7.970700799515595847e+00
1.436037053412227493e+01 -6.396209029647838662e+00
1.912903962058770446e+00 -1.246699405564240237e+01
-1.181017538125440680e+01 -5.505814413182317679e+00
1.315795605405137536e+01 -3.448260161645299249e+00
-4.512531409374304303e+00 -1.217445069780261591e+01
4.817481030020289268e+00 1.291141481643793298e+01
-2.879587365966223445e+00 -1.160384938536999044e+01
5.041557123022748499e-01 8.684661380609423276e+00
3.812340290129302645e+00 -1.234555945740802763e+01
2.071362016688972574e+00 -8.633359834579513503e+00
-1.109595983879214209e+01 -3.196280696950916322e+00
5.531815917395977777e+00 1.247805804738003843e+00
-3.484127974545062401e+00 -1.619625939425785077e+01
1.874445051145492869e+00 5.959261535250320208e+00
4.506324520240049480e+00 8.200901769560569932e+00
8.187208752104691456e+00 -8.060199570518649992e+00
3.266024715057174177e+00 9.846355626788593440e+00
-7.336265502928009496e+00 -8.128145801866839548e+00
-1.272874868582290375e+01 9.550335213040156646e+00
-1.115345192726241841e+01 -1.098411748362433826e+00
-5.614972603729844636e+00 1.311863322685512045e+01
-6.173468788243948069e+00 -1.118037062113346458e+01
-2.217779976773261552e+00 1.029820303202981435e+01
-1.270347636153498527e+01 2.599589592438448449e+00
-1.025350400887715097e+01 2.186360363418121011e+00
5.869244862030978283e+00 6.564322068681622824e+00
-1.282379238097945162e+01 8.565739826701488369e-01
1.387354987482519064e+01 -1.682114755995913313e+00
1.525181636577452338e+01 -3.415749019056528724e+00
-1.166110794741634038e+01 5.492376070287637191e+00
-1.473473916083820789e+01 -4.520552369271507942e+00
1.525401372450637894e+01 4.218625297477274216e-02
-1.509937753608872057e+01 -6.222181951132199629e+00
2.963607338122827173e+00 -1.390472949873880104e+01
-1.329771946514988201e+00 -2.674583812391144733e+00
9.554124466028856233e+00 -1.301967296437043942e+01
6.210190883712261467e+00 1.514417693118674180e+01
1.158418034077514847e+01 5.537663139190296846e+00
-5.637893063980754960e+00 -2.553234333666095424e+00
9.918190739994297900e+00 1.357023066851368753e+00
1.892553570979377042e+00 -4.342364603178012317e+00
6.949423108892563761e+00 7.750347718955829635e+00
5.865663827927676266e-01 3.898343863405123955e+00
-6.811975921930123690e+00 -1.468166228308395915e+01
-8.713919654999612519e+00 1.220345713674107913e+01
-1.311022104886346540e+01 -9.996235434080109172e+00
9.041856571024872835e+00 6.517101295663017879e+00
1.220080546554503442e+01 -9.067575788827731742e+00
-2.392252022187086880e-01 5.170893068087419664e+00
-3.651456419166523304e+00 6.831873717653266453e+00
-5.142057128041642500e+00 8.046522616137973927e+00
-2.332844457939755145e+00 -5.485332914969404783e+00
1.419384416379436686e+01 5.057864450580161986e+00
1.030688265384651459e+01 -1.608111541857070392e+00
-4.033521775768647899e+00 2.799178524554779557e+00
6.629851336921085192e+00 -1.325341154861035164e+01
9.445517764443032149e-01 1.147967542158282939e+01
6.152009434584908121e+00 -1.959404810635549055e+00
-1.816567971034487528e+00 7.653355171373600996e+00
-6.336812491650007928e-01 1.322117624517176182e+00
-4.700629842492860533e+00 5.325607358172451455e+00
1.943313818245158586e+00 -6.919869349414724979e+00
-1.420172222603146750e+01 -2.219886107032268185e+00
-9.938324104746030230e+00 5.320673676694973153e+00
-3.498025772522787236e+00 -2.448160466441247962e+00
-8.775638036964910071e+00 -9.356984798916490931e+00
5.187382758096042323e+00 -3.181492639801529521e+00
-1.280792772302984162e+00 -7.213605681181702423e+00
4.841520460505766010e+00 -7.710876069868461968e+00
9.175550966592972202e+00 -6.622785825844601959e+00
-4.159746550818228528e+00 1.395624551437139615e+01
-1.629639424725225894e+01 -1.128557391404672927e+00
-6.943592167049919439e+00 -5.615196798545785128e+00
-7.357201352562192653e-01 -1.237211381340371474e+01
-3.678862390416629324e+00 -9.482365839953615705e+00
4.854370242643931022e+00 -9.981180426282266538e+00
-2.724435304598683771e+00 4.748575578135117325e+00
4.556011762452296665e+00 -1.407818613973240218e+01
1.393088597924896987e+01 -4.757411567293228671e+00
9.770058613413358017e+00 4.736684293600550433e+00
-6.322420059472538156e+00 -4.147699957532363868e+00
1.556040129520728499e+01 -1.540296056927289214e+00
-7.238609753309040329e+00 1.443127665093524570e+01
8.804787572236552506e+00 -4.854016237226090880e-01
8.543725527728486924e+00 -2.758387749542627887e+00
-8.764858035848405393e+00 -6.503189938478293186e+00
-1.470304161189170244e+01 5.467623741271413706e+00
7.236497960464777890e+00 1.259508614330858478e+00
4.809675730404730842e+00 9.964343824321030496e+00
-8.237950113487427117e+00 2.211977020833053587e-01
1.049735846300771769e+01 -9.683044217549817034e+00
-6.202518623425458344e+00 2.184052045348920501e+00
1.555758535750509708e+01 2.863242774950133906e+00
-1.078441897007510164e+01 1.159389068454117222e+01
8.513352127555762650e+00 -9.930345520945364157e+00
7.326362970317379819e+00 -4.757607297823092551e+00
6.181796905888468530e+00 -6.419760526269699952e+00
-9.593373504505109395e-01 -2.562834052944431562e-01
1.142933595838300675e+01 -1.122568158811784933e+01
-7.904910317906260531e+00 4.065286941090715089e+00
8.551334059186011416e+00 2.220022342917648217e+00
6.912998049869475636e+00 4.366417739674748333e+00
1.245138990582667304e+01 7.379258825674625655e+00
-3.102692885541090462e+00 -7.607172376649081968e+00
-3.135009361097271352e+00 1.520578902759616824e+01
-8.307815969953527002e+00 -2.605581746961751932e+00
1.668235971656507388e+00 -2.020222710535966471e+00
-7.924211462333126121e-01 1.453198139149185408e+01
8.889008494161824814e+00 1.294400891180208646e+01
9.208482154027084476e+00 8.023341034700486318e+00
7.854031667679127082e+00 1.174404495657370617e+01
-8.411104626749105861e+00 9.237535129420010094e+00
-4.090748018515872886e+00 1.179242991121624939e+01
4.198189622580812852e+00 1.598495756243859489e+01
-7.052324414468019498e+00 6.040721863201422792e+00
-7.111749937935023524e-01 1.048134272895609342e+01
-1.309575747912094457e+01 -7.396533882351375766e+00
7.960972893369593351e+00 1.443777099698183974e+01
1.378698371448275140e+01 8.600824625800402856e+00
1.203438914349991862e+01 -1.642088951408581465e+00
-1.496901424097078248e+01 7.294788131258279407e+00
1.106047347829937522e+01 1.078186541072917493e+01
-3.253268826919693879e+00 5.186431480719946308e-01
-5.072965255931809025e+00 -8.614848112638801680e+00
2.542461674625467793e+00 1.307150642136634033e+01
1.544630398071959121e+00 -1.069141975787415255e+01
3.877276725666945367e+00 -4.830876294732984633e+00
-3.503551826185509199e+00 -1.451138297562112811e+01
1.223265357813642495e+01 2.813315946858608640e+00
-1.606219617842745251e+01 2.592818362187319536e+00
3.975748121960833714e-01 -8.310164165694576610e+00
-1.176058794171373378e+01 -8.871813361267244957e+00
1.054252771211530160e+00 -1.413079106432972942e+01
3.520894091065120080e+00 -1.592565714069230864e+01
-2.447081209856795780e+00 -3.846878670822084345e+00
-1.431953938134468274e+01 -3.046737673889410303e-02
-5.517516904119176502e+00 1.091161534022990409e+01
1.350307629749876170e+01 3.225845759833525506e-01
-9.874628958357867248e-01 -1.028086751828550227e+01
-1.277172151246658771e+01 7.598650634493253619e+00
1.076188036468514753e+01 -8.143460575161421744e+00
-1.413323496482174590e+01 -8.588926723492750881e+00
-6.647616089979809573e+00 -1.333531417362419091e+00
-1.745757748547015709e+00 2.772169510847305673e+00
1.609485504140032219e+00 1.287137271960794749e+00
1.349606534619805842e+00 -2.469879775359551388e-01
-1.422835310532289910e+01 3.726359720519734964e+00
7.199097381892361369e+00 -1.175734672865583974e+01
-1.066085261090185909e+01 7.144383072185597428e+00
1.223861787222836739e+01 -4.763962207474836674e+00
-1.017649883816250878e+00 -1.393563485276389535e+01
3.516992222140110869e+00 -1.686606448987506113e+00
-6.587799633567991364e+00 -1.300030456483340124e+01
-5.015883273715893154e-01 1.258429280580462262e+01
-6.686246829728531793e+00 9.868214356324617853e+00
