# Antenna elements layout
# Station label: stn.508.N16-2
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
1.394021488836312628e+01 2.459321161564858471e+00
-5.260019764182619184e+00 1.159799562623298996e+01
-1.109540260496471831e+01 -7.786886676221460135e+00
-2.708872770896208593e+00 -5.039137182067246812e+00
9.939790903129392063e+00 -8.653457966096681275e+00
6.035348327210112274e+00 5.991837459401335053e+00
9.705599528902848050e+00 9.259964290800624553e+00
3.400538008167366399e+00 1.686666201231336260e+00
-1.403192652277606634e+01 9.553152843561107943e-01
-8.105546637861067438e+00 -7.136088587497502189e+00
-2.112454451411723610e+00 4.679532060765630774e+00
2.768947751560418169e+00 -9.076643875141968465e+00
-1.424974268564316304e+01 7.301117856933952766e+00
1.218876033728357910e+01 1.104908466850695348e+01
-3.313471545031990928e+00 -1.158936533419333159e+01
-1.029851021362193642e+01 1.064633801809575431e+01
-1.616137101378006591e+00 1.662371898119602776e+01
-9.284156056992509676e+00 -3.411645449736191438e-01
9.649492064614655362e-01 -1.622220631867816110e+01
1.325870444832626660e+01 -5.320170927168511810e+00
-8.500996062049560820e+00 -9.662937325696100643e+00
-2.153114024163555129e+00 -1.007363576522192616e+01
-3.764718646498232957e+00 5.883598821822968006e+00
-7.696890045286247428e+00 8.984488482092817918e+00
1.200473049163394279e+01 7.882734144164242451e+00
5.898942489915661724e-01 6.169040156488705406e+00
-1.206685412381408540e+01 3.517509685464457192e+00
-1.981106249174791500e+00 -8.499680744165264201e+00
-1.562059024277253627e-01 4.504672550488304950e+00
-6.037973623858093219e+00 -9.289065266507305907e+00
-7.792490745985766409e+00 -4.972888560335675834e+00
1.060831671532371701e+01 -9.924327979661526911e-01
3.990318817272580532e+00 -1.239296397398618055e+01
-7.652779589270894078e+00 -1.170495943160644714e+01
9.888180855436978334e+00 1.348374976155588101e+01
6.676383477795564403e+00 1.103498915570624561e+01
8.952008370768673728e+00 1.130618824915445941e+01
6.904428801120889858e+00 -1.387164362481509272e+01
1.420785371910309181e+00 -5.690315022569423675e+00
-4.218719365813100808e+00 1.449247880403293109e+01
1.181804334434913528e+01 4.623161047983469274e+00
-9.693625915516228986e+00 -3.885115046325337218e+00
7.902270916427269754e+00 1.361987836645152328e+01
-4.450916207588699436e+00 9.163757098508952481e+00
7.779397265394511152e+00 8.303834319657493523e+00
1.307447613666408159e+00 8.124842789827681599e+00
-5.919380787962920110e+00 7.412499580660558252e+00
-1.755826881665818462e+00 -1.173353503270885945e+01
-2.740398116733031131e+00 4.296864224211240924e-01
-4.002641181950737703e+00 -9.709952504937399809e+00
-2.091691577811545244e-01 1.078693026980045033e+01
-9.611602621991753637e+00 1.274767414626815309e+00
2.655016932639568950e-01 2.136402095543978419e+00
-7.722865125664743147e+00 -2.887960358706049391e+00
-9.488111335445026384e-01 -3.572671834281432979e+00
-4.789603220359914815e-01 -1.014978518202482860e+01
7.903473206209206126e+00 -4.972771353756758828e+00
1.104407982926794674e+01 -7.633718090920838861e+00
-1.417132462856641695e+01 -6.369092251969849627e+00
-9.687153405889697311e+00 -1.346352379295240809e+01
-1.967202841608783004e+00 -1.202849168619927411e+00
-1.002939645010368963e+01 1.302449159130085121e+01
-3.351271324673689378e+00 2.623799350069457859e+00
-2.371293029473005021e+00 -1.459664604463583970e+01
-1.251974589506837532e+01 9.605559305486075061e+00
8.120124877354832904e-01 1.665007520413949749e+01
1.524687751055255092e+01 -1.524048438685809970e-02
-1.031872843173954379e+01 4.907905196688375327e+00
-6.710544029978496638e+00 1.294462203354621366e+01
-1.019900957449175749e+01 -1.136536360882547037e+01
-4.628900403030623778e+00 -5.270853973163214690e+00
-1.621911320200080908e+01 -1.130407508133945527e+00
2.968313988292770489e+00 -2.583261709979112197e-02
3.259720521049178643e+00 1.097367004162700255e+01
6.915546083720435888e+00 -9.031097101086089651e-01
-1.636170342383324083e+01 -3.000449369790828769e+00
-6.606047620594722503e+00 5.485682124440973695e+00
4.508184817353875218e+00 -9.089602335213692541e+00
-7.490563887976378510e+00 3.144288641115419836e+00
-1.074351568100119181e+01 6.625229892444703950e+00
8.675093593555551763e-01 -1.503679338697985202e+00
-2.875592023561885924e-01 1.373698081655776804e+01
-8.700086375946735728e+00 4.279110172186157968e+00
1.426526734097828353e+01 -1.638651284131666941e+00
1.054239484445574959e+01 -1.192178495027251017e+01
1.436919906421525539e+01 6.208602197460404426e+00
-9.421012776586049853e+00 8.580839938781565479e+00
4.406801800058985918e+00 -7.111130598357966903e+00
-1.065098070164291144e+01 -5.770791519642722633e+00
7.593892469068642015e+00 -2.566308539290918844e+00
1.052444925085150729e+01 1.054768063878549356e+01
8.564371013936344923e+00 -7.798105650532647815e+00
-1.358626428960242549e+00 -6.825932388399046147e+00
6.483636055658866582e+00 -7.467719224180671134e+00
1.247962210590748100e+01 -1.415039994871253981e+00
-2.496427478598517880e+00 7.113609409157895414e+00
5.529004416467024896e+00 1.387561317756895107e+01
-7.159414868517174568e+00 -1.397226275846264798e+01
1.073085575025163863e+01 -1.011931410618674931e+01
1.471687854153905306e+01 3.934001325108340552e+00
-3.498163029300171090e+00 1.043650893080785380e+01
-4.900712775638959684e+00 1.500646214089687902e+00
5.175752316488701155e+00 2.356648632436336044e+00
-7.793098651483205686e-01 -1.303225150660066411e+01
5.247538953707991283e+00 -1.363151357822766130e+01
2.080381787203588573e+00 4.476470268024488774e+00
1.509488881093014356e+01 -7.135333868597241391e+00
-6.591577322789257565e+00 -7.457030420095600576e+00
1.002308386983233035e+01 -2.764993085306882037e+00
3.634163373015908860e+00 7.494176893979794585e+00
8.569821861413029040e+00 2.843557196041654578e+00
8.527632415490842277e-01 -7.839832280960388644e+00
3.668273237651519025e+00 -1.590520378353807018e+01
2.044527354341749259e+00 1.353208253888134038e+01
-1.321484539257477309e+01 5.276412996185516846e+00
-4.453405620279633936e+00 -7.361155321069936974e+00
-5.047119782224759987e+00 -1.385556866002796284e+01
4.794409199619313000e+00 -3.273219936841057276e+00
-2.290897761990102310e+00 1.324101007816852160e+01
-5.389675586574764310e+00 -1.105359088381737820e+01
-1.190999764859812693e+01 7.774527049043562954e+00
-1.560612083446933696e+01 3.979965412232136401e+00
-5.012568600698246613e+00 3.032426677815738714e+00
1.006734978384101353e+01 6.280335870581719604e+00
-1.245216219868912688e+01 -3.329717766862321682e+00
-6.296261663647761964e-01 8.373209618514948716e+00
1.581801792852367328e+00 -1.088960205120446290e+01
-1.411903368174668572e+01 3.376466599249244638e+00
1.054510443602200809e+00 -1.409266037572268715e+01
-1.060707608460538154e+01 2.406378366932489854e+00
2.222489297773861949e-01 -1.160768311205562320e+01
5.461712544168193517e-01 1.226201519808481066e+01
4.008088917958527730e+00 1.369067994225112272e+01
