# Antenna elements layout
# Station label: stn.245.E4-3
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
6.270391938439630053e+00 1.304456584122745610e+01
-4.115219357180404103e+00 6.071600499392602046e+00
3.847664299451572845e+00 -3.606598966639479542e+00
5.340561176453622494e+00 1.493547759727761104e+01
1.238891421132970549e+01 -3.690925790638926784e+00
-1.184244662720349339e+01 -2.809077336806424796e+00
1.148051934571938659e+00 1.275645498259270383e+01
-1.207365432128040439e+01 3.957646479631222292e+00
-1.339654348194472178e+01 -5.807594480799542325e+00
1.193413167023440025e+00 1.107127173706294343e+01
-1.983012637792993971e+00 -3.163591770558728200e+00
-3.239320795829113919e+00 -8.068160295148532057e+00
-1.273630016341698479e+00 1.258710094166119831e+01
-2.543028406844825895e+00 -1.246809142912947266e+01
-1.224949141947911357e+01 7.613610967022086840e+00
7.150525846672906027e+00 -3.815592206887945537e+00
8.784903554930149738e+00 7.133126141976553924e+00
-1.067632061723155878e+01 9.411126189084825455e+00
-1.127113869572125537e+01 -8.669826441496795155e-01
1.312794135275796137e+01 7.475665940739549598e+00
1.023346050163761234e+01 -2.825527745515806544e+00
4.872729368913610415e+00 -5.219225518245654172e+00
1.104732749905747013e+01 -9.382199794725901043e+00
-2.265420250606938524e+00 -4.753346469100309335e+00
-7.304189331467746626e+00 7.437128551686345901e+00
6.054133328416295257e+00 4.996719065228866441e+00
-6.914340159484970272e+00 -1.423581050903535328e+01
-9.506865195432339988e+00 9.339830475310861857e-02
6.513678072886662562e+00 1.310774281040458789e-01
-1.076964146527934396e+01 7.165225946299663917e+00
-6.977933631192469122e+00 -3.847848506955827474e+00
-2.603726810530407221e+00 1.404574448938637943e+01
1.190160072822543569e+01 -1.136455428167025516e+01
-1.105695995171088164e+01 -1.085155551978973065e+01
-5.361677258289622827e+00 -6.886052390905476273e+00
1.254494496907322798e+01 9.151194029919341943e+00
-8.338045955403091014e+00 -1.303226685204314705e+01
-6.785998969802811587e+00 1.114894642186006024e+01
1.085662449604258128e+01 1.032253213063323116e+01
-7.257940484327429331e+00 1.431245830610872360e+01
-3.479238847989849504e+00 1.620996636772639476e+01
-1.683261500749312134e+00 -6.710661019094416702e+00
-8.917544889926105611e+00 1.332944899626296831e+01
-1.416201216160537513e+00 8.878203828357946747e-01
-8.946600440103971152e-01 1.476630131720580863e+01
6.609576175201894443e+00 -1.139051322434345614e+01
-5.504070526410130171e+00 1.249920995399833146e+00
1.410360412925253826e+00 -1.633314220066675659e+01
1.667391473442225447e+01 -1.464506602825697001e+00
7.796862967981354586e+00 -5.209143572680453360e+00
1.043687666506795608e+01 -4.878931914136204639e+00
-1.584592359002022732e+01 1.672111796790819227e+00
7.338217047286704542e+00 -1.396628047955343277e+01
-4.307248342440649580e+00 -9.466016974207006385e+00
2.681073992598772548e+00 1.407529810782244439e+01
8.634591939981703490e+00 1.127837795950021871e+01
-3.819689097168391001e+00 -7.603379948065196459e-01
3.036427645466542202e+00 4.520048770575211705e+00
-5.757748839462806245e-01 -8.385953769720737583e+00
-1.337947643837785172e+01 9.636754184011142144e+00
-1.097227850025491946e+01 7.517586716708350991e-01
1.550960647150117211e+01 5.730445162344384613e+00
-5.056890194808877581e+00 -1.177942954576062284e+01
3.638547159737324677e+00 1.524353017872213911e+01
-1.600272043950435830e+01 -2.453539735768710983e+00
4.300718226737860306e+00 1.206226253344779309e+01
-1.049862588382275419e+00 -1.211210908305182699e+01
1.411455512924154476e+01 -6.875733951439649161e+00
6.547641752213451127e+00 7.544355388561637454e+00
2.630252146846821404e+00 1.335994876699366785e+00
-8.426659483468570855e+00 1.115363682393363476e+01
-4.875720046786947037e+00 -4.887491414414103730e+00
1.183345087019795017e+00 -1.327474131315417694e+01
-1.166620150940141087e+01 -5.754047734376550594e+00
-1.010589444135540660e+01 1.105212943029744110e+01
9.239149208936431990e+00 -1.106135045621358159e+01
1.141036463172992654e+01 5.411313867899696817e+00
-1.243345309936864496e+01 1.251103582219680987e+00
4.966708009713325822e+00 -1.361660104784894010e+01
4.544307375633959367e+00 7.764139337358404447e+00
7.388053864663170600e+00 -9.020487430699059672e+00
-5.084226163168596102e+00 4.509476689491755508e+00
-7.775653295622808159e+00 7.386999951422588140e-01
3.560175609244922157e-01 3.077007660649826448e+00
2.399948693482862438e+00 -1.102449633545465701e+01
6.168038475246252261e+00 -2.584964104513403527e+00
5.098993678503305205e-02 6.272726823246390637e+00
-8.770877865817915620e+00 -5.341083766615115636e+00
-4.559266884919466634e+00 7.506526021507443858e+00
6.352101593533195256e+00 -5.750462709487615953e+00
-5.682793154193591434e+00 6.267964432791927720e+00
-9.141179796869012719e+00 9.513442235509639744e+00
-4.875450483146963165e+00 -1.506555743810656445e+01
1.057506660640479268e+01 -6.092154602731625346e-01
9.205170261067788573e+00 2.377735935348304963e+00
1.090626035073359645e+00 7.972243893052052499e+00
1.413690217545532946e+01 3.729802978720421436e+00
8.962849370837457030e+00 -1.490155569969005001e-01
3.758558984992685481e+00 -1.555820330211466462e+01
-1.253760328246346845e+01 -7.153401905785647941e+00
-1.252820584490940803e+00 -1.643465478352791109e+00
-2.478104924814045873e+00 9.224081647852553800e+00
-6.274029609148177755e+00 -1.088469545235492397e+01
1.113292509520361762e+01 3.232370443769447377e+00
1.186723813743325096e+01 7.493417377598738938e-01
-1.409294552573290282e+01 6.177777445819224056e+00
-7.543263793205202461e+00 -1.779691826260366483e+00
7.768283010124104493e+00 -7.179979616075454985e+00
1.029201262149940987e+01 -7.966995118465339587e+00
2.824935202512062205e+00 7.949347752321962446e+00
-2.010119474155278141e+00 1.107033906347819041e+01
-6.370675430291912633e+00 2.987036742301775405e+00
5.142124990145251928e+00 -6.772658155867377516e+00
5.262041628047064989e-01 -1.035642418302321488e+01
1.254764960154263065e+01 -7.689730779716722253e+00
3.028540666490123101e+00 -9.596857436319833567e+00
-1.566565139027351528e+01 4.502961717450943979e+00
-6.145979937188990050e-01 -1.376935880812357027e+01
1.359340734680430884e+01 -1.600500621819563207e+00
-2.088570824512567370e+00 -1.054493515378780089e+01
-7.300840210964789634e+00 5.683990823427059524e+00
-1.678779063582409137e+00 3.318173310203523130e+00
3.574412315778239702e+00 -1.300001203930740701e+01
3.796777173735428335e-01 -6.816067242553462080e+00
1.056235575761195022e+01 -1.228003270654798129e+01
1.505667286091910029e+00 -7.837140477311654863e+00
-4.695545473935354153e-01 1.116330632335404971e+01
-9.222258001243318404e+00 3.134609262997166468e+00
9.155221688416510517e+00 4.391538520016197822e+00
-1.368162604709079133e+01 -4.258433700233114294e+00
7.712506101630214772e+00 -1.015702766202196017e+00
3.354534699192537772e+00 -5.301008896514973756e+00
-8.041980862901715099e+00 -1.131087216853228838e+01
1.352305759465996005e+01 1.679500777537811018e+00
-1.440377498186042615e+01 4.127488100861036457e-01
-1.053092039205866470e+01 -7.334263925643700333e+00
-1.757419325092383744e+00 -1.545680303547083234e+01
7.908501038485283630e+00 9.196303851308123001e-01
1.398603551026376124e+01 -5.337827378087206753e+00
6.771398388019996162e+00 2.595379392220092285e+00
3.571590711151049646e+00 -1.759683418967220803e+00
-5.850208445278681779e-02 -1.545068307143604613e+01
6.928635982005992844e-01 9.601733681569694312e+00
-5.650536345184740128e-01 8.280585602316314464e+00
-2.066088141518326537e+00 5.971799425210051027e+00
-4.803605807463007693e+00 1.428279848963896015e+01
1.720820222693024704e+00 -5.347675478805101079e+00
-4.239524239941406591e+00 1.221874436501479622e+01
-3.180108500475522959e+00 2.645205051323966217e+00
2.311333195315924627e+00 -3.996200447109963250e-01
7.213265422947110039e+00 9.531953384670242002e+00
-1.099336639949321182e+01 2.309544251130983383e+00
2.044725624995074043e-01 1.610456492455946176e+01
-9.517790509299157264e+00 -1.902828654281560006e+00
-6.961537204249294675e+00 -5.389486049890596320e+00
1.498462302870269269e+01 1.311209828029873847e+00
8.525763823253022622e+00 1.332106731339753836e+01
-6.667263952830625229e+00 -8.354217780476052013e+00
-1.191069531540331639e+01 1.053839649545409785e+01
-1.541912960657545639e+01 -4.459804530294057656e+00
-1.153201186179115467e+01 -8.850375275930202790e+00
1.481440678599366834e+01 7.369941978893159273e+00
-5.847389874433583046e+00 -1.005076414183921685e+00
1.480390318695702234e+01 -3.184966838762779417e+00
-8.363872001166921422e+00 -8.709851428071551993e+00
-1.036535550352444446e+01 -4.539710316108410026e+00
2.732372856234416503e+00 1.012516046648889301e+01
1.538714774001210372e+00 4.139555436166826752e+00
-2.809569885641174380e-01 -4.689558295858162751e-01
-1.391726437033868358e+01 2.754793403683748920e+00
-4.257844242170607529e+00 1.068389405823516114e+01
4.304432087619758818e+00 5.405483056686282595e+00
-4.702296614114519713e+00 2.720753808626490411e+00
1.033291969348063333e+01 1.176701981941362973e+01
-1.597684695201801830e+01 -4.759027720377702053e-01
-3.566423503844120546e-01 -3.976274048925972693e+00
-1.406152782369265353e+01 -1.260287354517387826e+00
1.329817080765474202e+01 1.902267658761545022e-01
4.239541796010414032e+00 -1.127170224189877601e+01
-1.228993188047828156e+01 5.683069215180491796e+00
4.271116627173654479e+00 9.317491213891003099e+00
8.780204709644859662e+00 -8.448163182051384723e+00
2.422196830063786166e+00 -1.426754259040374961e+01
4.777793598757646976e+00 3.981814059693000729e+00
1.637491572856265520e+01 2.337481301137586343e+00
1.668352710826646046e+00 6.584624625166970446e+00
-1.266449318061704687e+01 -1.053231963653289860e+01
-9.647504746269962794e+00 -1.006920848452259776e+01
1.075296403868236439e+00 1.154138545614770806e+00
1.268973185765112888e+01 3.284724561112930985e+00
-4.565889051616466077e+00 -3.085863793432258362e+00
2.200726404431303962e+00 1.619781807824425357e+01
-4.614272111432841328e+00 -1.333140987831290758e+01
-1.008806185950349033e+01 4.825492972333574215e+00
1.135194830575413860e+01 7.951033165293043936e+00
7.464231315575972303e+00 4.014308001003996651e+00
-1.467523134143819519e+01 -7.186987272705662733e+00
-3.503468598567421211e+00 -1.637285849192435805e+01
8.274375518336487545e+00 -2.819659634625267586e+00
7.124003542237847597e+00 1.454872875026686074e+01
5.089917463347429560e+00 1.804388634044499895e+00
-8.027832417342626314e+00 -6.857694181034496239e+00
1.022083246829407699e+01 6.608712112280183959e+00
-8.342579511794808056e+00 -3.121595073478118820e+00
-8.967874140531677085e+00 6.937506736387536677e+00
-1.854572330693661897e+00 1.663819507196446068e+01
-9.475572534028845695e+00 -1.193817377345679986e+01
1.078356916851493708e+00 -2.232260008513570426e+00
-7.229421530897985448e+00 9.081865825136560488e+00
3.030774654076441976e+00 -7.078894131288000935e+00
-2.965546614085919686e+00 -1.424044161058896485e+01
5.495907827539280532e+00 1.038119139559431403e+01
9.271716779286933274e+00 8.801674099930391293e+00
4.641204956938235426e+00 -8.813571803599536736e+00
-1.433916711312268433e+01 7.891222528557474192e+00
4.843225906402405911e+00 -6.299797714530477322e-01
1.639139186061589015e+01 -3.338876688562391948e+00
1.373004608868761878e+01 6.070939931174482496e+00
3.322844184330705275e+00 2.844408691445675430e+00
-2.694753320250068640e+00 4.495077981658042177e+00
5.505598397253862686e+00 -1.023300945969979381e+01
1.587402273812919873e+01 -1.379006842180530157e-02
1.350488053927293919e+01 -9.056753260996547539e+00
-5.676597962766704697e+00 1.000927292127933299e+01
-1.331345267880054450e+01 -8.577958142017035215e+00
1.229391915082764442e+01 -5.990421899956785978e+00
-7.855308997695059858e+00 4.129688529578487532e+00
8.078823858036283667e+00 5.616408748210925950e+00
-3.775384172065763266e-01 4.572513107790587839e+00
8.016721667925914119e+00 -1.226844956230998562e+01
7.881655695645868320e-01 1.456336327301008993e+01
-1.274559191896768162e+01 -2.980487687735227098e-01
-3.297469325496674486e+00 -5.909841366436886290e+00
1.227148966866127466e+01 1.128283832186863123e+01
5.390974116788939341e+00 -1.558703132969487015e+01
2.288756684468179259e+00 -3.467773126857117916e+00
9.350042065041257899e+00 -1.383742368140697998e+01
-5.692209981924460038e+00 1.301396745774071562e+01
-2.922576516563811566e+00 8.279247695558957787e-01
-1.007759527118530229e+00 9.740015947221483117e+00
-1.077385741977269973e+01 1.247783261208270744e+01
1.031097350610631480e+01 1.297050335985556302e+00
-5.174979657537694067e+00 1.586031092172859758e+01
-9.084340904871654132e+00 1.561751459416083065e+00
1.609590644564656969e+01 3.999910371672680043e+00
9.597335831136152962e+00 -6.233354529648975628e+00
2.844705327871828615e+00 1.167842339392680628e+01
-1.356326937319689385e+01 4.238995811802173108e+00
-6.881813477632341858e+00 -1.228162669112447958e+01
6.636899135222414259e+00 1.146587761128674643e+01
1.185173122602808249e+01 -1.654701955538801172e+00
6.260846683900680887e+00 -7.918093509054395795e+00
-3.768949835451159913e+00 -1.100219265665579549e+01
4.227362043419674364e+00 1.356826125597617860e+01
9.168776425163546406e+00 -4.066748293237649747e+00
5.734157665489043154e+00 8.879424707315084930e+00
