# Antenna elements layout
# Station label: stn.330.S5-4
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
1.630043780433005907e-01 1.635505542753932673e+01
-1.306301837841070324e+01 2.104097396387523133e-01
9.347197455220442208e+00 -1.383069242099768559e+00
-2.138860323096503535e+00 9.284907145433606956e+00
8.241632817068243355e+00 -2.713580231767537043e+00
3.070021101773292571e+00 8.512238779691610802e+00
6.458431415190069913e+00 -1.459442503537690783e+01
-6.604424179141464180e+00 -1.384414763306717511e+01
-3.426342398210588058e+00 -7.025301434415446522e+00
1.410858790758471670e+01 6.765356442014027749e+00
6.701954861406463237e+00 9.274323533745100434e+00
-1.097440703598543266e+01 -2.295608684896564000e-01
5.688314005335676882e+00 -2.408484978347591010e+00
8.546089797076930950e+00 1.274692407074283906e+01
-3.130571323947858531e+00 -9.164368629961652246e+00
-3.556283445502820939e+00 1.511641477309522230e+01
-2.442033720147509968e+00 5.734772971377335438e+00
4.128665130865169175e+00 4.698223048081032971e+00
1.532251357557449722e+01 4.462456884675638946e+00
9.116726525775369794e+00 -1.388878369269944635e+01
-2.856879397467826820e+00 3.363101944757694639e+00
5.854814860596405879e+00 6.044604476412903438e+00
1.299184845965180912e+01 -8.533647259889685088e+00
-3.356795136171482952e+00 -1.131858050900951618e+01
9.588872528187884825e+00 6.355922838329696845e+00
-8.775174746371670054e+00 -9.595092375962288145e+00
-5.321433456240550086e+00 -1.539195990359059607e+01
-1.112392387764581336e+01 7.297064839077350484e+00
8.318565148408808341e+00 3.110771957718995395e+00
6.007815323597579749e+00 -9.500862752101783215e+00
-1.119729352146709189e+01 -1.137730342526594285e+01
-1.509734535673544364e+01 5.933846180854693841e+00
-8.720033149578476639e+00 -3.460694682921186427e+00
-1.075265557434045505e+01 -2.503150733113809423e+00
4.867882484325491532e+00 -1.333986966829055554e+01
5.727588921810852440e+00 1.045007183360781866e+01
1.285685018261990820e+01 4.139194708787726995e+00
-5.824898234893186810e+00 -7.410418483818816071e+00
5.519491985805551337e+00 2.788516454236191322e+00
-1.508635116504207119e+01 3.212563205598367944e+00
-2.715983885987942159e+00 -1.634083287006670915e+01
-1.002588540264661887e+01 -7.701552864054599823e+00
