# Antenna elements layout
# Station label: stn.264.N3-4
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
-9.547424187498092962e+00 -8.117505222388805564e+00
-2.999130889341392603e+00 -6.092107213131345844e+00
4.925644562845370444e+00 -1.409902342990641166e+01
-1.307885269703640319e+01 -2.666457417987366796e+00
-5.920857436882551283e+00 -1.076749904041943751e+01
1.597988390590589347e+01 -4.107362345231797107e+00
1.353162734446672744e+01 9.631139565990842755e+00
-8.048632284211727494e+00 1.016230035213941107e+01
-7.506375581293553978e-01 -2.230578848251100865e+00
-6.180437799557079614e+00 4.572152026993368423e+00
1.769858042558723810e+00 -6.789272257075861461e+00
5.111342347755144289e+00 -3.581868857558456298e+00
2.058961099827882890e-02 7.984574672267346074e+00
-1.225479944862594550e+01 -1.021687754022195804e+01
-5.919749124354074965e+00 3.046235725486635459e+00
3.192292541949523610e+00 -3.130846432296328530e+00
1.111814931522379624e+01 6.236242260557219197e+00
-3.409251872933658944e+00 -1.526137647450732970e+01
-7.413985992034842099e+00 -1.110873287428469780e+01
-5.762912701657358028e+00 -2.098788386555773045e+00
4.638814640316486049e+00 2.252789074337631092e+00
-8.023199758038474627e+00 7.566977292749673012e+00
-1.096538750124689798e+01 8.481406127243417359e+00
-1.022741836346348521e+00 1.038766043500909930e+01
1.048019619937690194e+01 -9.029673968929971650e+00
1.319472838742448673e+01 -4.098778747903033093e+00
-1.245025784640039923e+01 -8.382137928212653577e+00
3.389079919180844058e-01 -1.305362681516364098e+01
1.663613494722702058e+01 1.824595454956341456e+00
6.479760318643691619e+00 1.398199039924528719e+01
1.003892448474025301e+01 1.079254359587453038e+01
7.484704272044009343e+00 -6.207529276465864498e+00
-1.408455841834029876e+01 6.561856267183248548e+00
1.305296327272997559e+01 -8.568577052961359186e+00
3.080428797064342916e+00 1.424300060479579955e+01
-1.383762251874635929e+01 3.487727407373000688e+00
-5.599396039245664980e+00 -5.774005635817784921e+00
-5.037708560196346497e+00 1.395739191357032993e+01
9.071002819619430113e+00 -2.214878418536644133e+00
-1.083309516962557773e+01 -4.932104802508078478e+00
1.798350165299133607e+00 1.248445558922664844e+00
1.196263997047625338e+01 7.594663818043525083e+00
2.700396033439183441e+00 6.380301915935792323e+00
1.198659446696109399e+01 4.937856061779832828e+00
7.276627134641600492e+00 -9.730569010420126119e+00
-5.347526308535609729e+00 -1.298171968318161973e+01
6.013548189120736964e+00 4.256940643412079339e-01
-2.569810534487649178e+00 1.377775138572862801e+01
1.403679827271510305e+01 -2.659474553154904441e+00
-9.648012591844430830e+00 -3.181303988284586381e+00
-1.446254678116957848e+00 -1.558120975933712593e+01
-1.245481990665991923e+01 8.739442852402664386e+00
-6.737271763028255478e+00 -4.405965290067069162e+00
3.715005775087085738e+00 -4.998217123552286978e+00
6.836073957935440149e-01 -1.104916320661202533e+01
5.142537373848767857e+00 7.343027155076295998e+00
1.093256032880549711e+01 -1.391439435032140182e-01
-1.135472932528260337e+01 -6.944555350510064784e+00
-7.398205360223801819e+00 -9.527397776830746068e-01
1.461992629430039159e+00 1.469794444511268239e+01
