# Antenna elements layout
# Station label: stn.472.N10-2
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
6.091472010496303824e-01 -1.412845822542394991e+01
-9.262995848508046137e+00 -9.742516270382004961e+00
-1.429405712282844476e+01 3.894583432620361663e+00
-1.275538989309785975e+01 -6.375022881019628329e+00
3.363775842555089213e+00 1.074761408973363075e+01
-1.812533188801474182e+00 -7.146840603718240814e+00
-4.774367944509933182e+00 1.117206278883369208e+01
-1.461771134281875106e+00 1.192704126398989573e+01
-1.090168039653258703e+01 -1.184925298145191874e+00
1.567883272052412735e-01 6.409917901548588759e+00
2.896967956446456327e+00 -7.192112335198549644e+00
9.795113505598109782e+00 9.890223151896083920e+00
-4.775323975291161815e+00 -1.365682852747367448e+01
7.062792722333337991e+00 -2.344376230195678090e+00
-5.401457997581230686e+00 3.408327921529362925e+00
7.642641821490641973e+00 -7.004209382625848690e+00
1.139153386916882127e+01 -2.533095253018039728e+00
1.592536526860344281e+01 7.007135594522750921e-01
-9.810220141482460576e+00 -7.645402593737427921e+00
-6.666285678932243997e+00 -7.068353728773663747e+00
-6.756795915888510251e+00 2.666196129923200431e+00
2.905911276343889682e+00 -9.439723702254013915e+00
-6.330195433348810852e+00 1.026884292117197717e+01
-1.199371630215041407e+01 4.857926074590480425e+00
2.329588306346181525e+00 -1.302784354121020094e+01
-6.419687029378629006e-01 1.496284301449434651e+01
1.673652835221851376e+00 -2.401618663337972137e+00
-4.329243541294536257e+00 -6.576737390761380198e-01
-8.616994897611579773e+00 -6.037108833907090855e+00
1.588200721147134686e+01 -3.174362598430528593e+00
-1.024895530179229652e+01 7.369160511188759699e+00
-2.661996539096735503e+00 2.421437326258779166e+00
1.058707779710434949e+01 -4.693316369203362370e+00
8.626435813718682510e+00 -7.081099414197105091e-01
-5.977658632521597681e+00 1.302079173067891560e+01
1.110331481660825048e+01 -2.456296715418275767e-01
-1.252541880837643085e+01 7.986362548428058261e+00
7.019795602024402115e+00 3.862228381495597773e+00
4.601934834567735777e-01 -1.112863171772883497e+01
-1.051132655813967887e+01 -5.842315800755143229e+00
-9.416892417924614733e+00 -2.411612738341283091e+00
-8.743734034204726058e+00 1.092647582367711223e+01
-2.525342197172740555e+00 -1.164977804656986393e+01
4.018659308390734708e+00 -2.653748147143819125e+00
-1.279111761443086692e+00 -1.624555718314746500e+01
-6.539523731748197122e+00 1.464595723437091834e+01
2.384263960976223728e+00 3.805017540364691087e+00
-1.528261622058108316e+01 -1.731638869062395614e+00
3.514834129758028780e-01 -1.649706590119127725e+01
-7.423924107470964984e+00 -1.203164760911976927e+01
1.234778340368859517e+01 -1.127830088418360255e+01
8.075104935622277935e+00 2.748991894438820083e+00
-7.804817252707946906e+00 -1.450435591962298076e+01
1.388538511207689652e+01 4.659871091080944439e+00
7.918374271759152094e+00 -4.375174360156593778e+00
8.127010041601156587e+00 9.782116962373144986e+00
4.412501718792924521e+00 1.422896513756750636e+01
-1.560376333577831787e+01 2.660144742956266128e+00
-6.840854468594383064e+00 6.145227561384146497e+00
6.242937658926681621e+00 1.356625814605232705e+01
4.667622927091947815e+00 1.272074714659427741e+01
1.089103176359709479e+01 1.839874467741847042e+00
1.725493815806238729e+00 8.500624535326895881e+00
1.423005445334409913e+01 -5.944611216688699074e+00
-1.610479681854464573e+01 -4.467790619921752082e+00
1.107798466506562107e+01 -8.844751897412514552e+00
-1.536894272842035392e+00 8.158859297196720206e+00
9.784659845642323717e+00 -1.160206764018640868e+01
-2.326004851633904025e+00 -1.415674982660906522e+01
8.852353809841968513e+00 -2.334382482847626505e+00
1.246616584304034347e+01 9.523282016876422063e-01
6.816310477778227295e+00 -8.648947848628971258e+00
3.675662088125903892e+00 1.567288461068616101e+01
7.975662967702721318e+00 -1.073151315085240753e+01
-8.786228838837217836e-01 1.790608936953894670e+00
6.770255068289795730e+00 -1.268559129646047268e+01
1.033697744143819719e+01 5.045526989588093869e+00
-1.285139646641882294e+01 -3.079997278112362125e+00
4.750573221372935251e+00 -9.298260464905503397e+00
3.119166636738675891e+00 1.184771475556797071e+00
-1.600464957039660518e+00 -3.463604472081835084e+00
-1.344539526787070116e+01 9.509930917164798103e+00
5.619044623366846736e-01 1.225987337941679201e+01
-3.624246079820139244e-01 -4.993272761199456511e-01
-3.982202874295087014e+00 4.787044500578375050e+00
2.925954364582054268e+00 -5.517835123495213878e+00
1.426368461812315758e+01 -3.142496504266505397e+00
-2.530688793037635165e+00 -5.030148699278781166e+00
-1.132860299508129387e+01 8.928812933598738510e+00
-8.026494108589723453e+00 -4.752011347065021596e-01
-4.454002676814011963e+00 1.389222071180931195e+01
5.461028849937697771e+00 -7.007443762948586397e+00
7.069866319763988827e-01 3.443586476587764622e+00
2.062487313966368419e+00 6.922496401875832817e+00
6.755430327907848920e+00 1.427856696208728238e+00
8.810614911724069742e+00 -8.693443560098391032e+00
1.448932357523973735e+01 3.208246502571974190e+00
1.346284140750135805e+00 1.056508974110714405e+01
1.496466853202331748e+00 1.531715042504088586e+01
1.342343757873736365e+01 7.027634331240403043e+00
-6.012049878559153626e+00 -1.198644453417966105e+00
9.555087511936562805e+00 1.372258033547379341e+01
1.232409724046390309e+01 -6.225848600384725984e+00
-3.061315318360074755e+00 1.449436923578974401e+01
-1.096811218410832822e+01 1.339566261761959254e+00
-7.762017418137853397e+00 -2.368667983461914872e+00
1.565147440322761696e+01 5.177598130637228735e+00
-4.913973489944156725e+00 1.273744272755902074e+00
-5.274990631292933330e+00 -4.128582698677563556e+00
-6.622369155486325099e-01 -9.964695753001821643e+00
-7.002933566257700804e+00 9.019719778180501635e-01
9.030179303682029257e+00 8.467805035994228291e+00
1.158214954912831018e+01 6.406633514490621906e+00
1.013286867501609123e+00 -9.211931686365884886e+00
-2.852172780924945528e+00 -1.576943487550206591e+01
1.207919982741323395e+01 3.815833448303564523e+00
-6.286820880375998399e-02 -7.033293715821887560e+00
7.036231844771023702e+00 7.202420953853252428e+00
-3.233764297911953634e+00 -3.237777017920153710e+00
9.147830723399152930e-02 1.650772621039867971e+01
-7.733979267883700714e+00 -4.276798810620759284e+00
9.343849644179705649e+00 1.200709836120791607e+01
1.340508497501946650e+01 9.363579017179208819e+00
-8.656180002011115704e+00 4.518544979460390465e+00
-1.208790177011956857e+01 1.048356923576488242e+01
-2.233178453749031789e+00 4.973366086342597470e+00
5.225772256614149569e+00 -1.411646956282409882e+01
7.868798386904174436e-02 8.641322777373780184e+00
8.979506753186555557e+00 -1.408199576744282489e+01
-6.092794472285115503e+00 -1.014634601016000381e+01
-5.619366631632289000e+00 8.497518760409530358e+00
2.716577870601035727e+00 -1.125473491563666606e+01
-1.448754527364035560e+01 -3.456962563234451835e+00
4.630839891918533624e+00 -4.513703970449425285e+00
3.505841035327627253e+00 6.040483099564347924e+00
-3.802933906275747233e+00 -9.650153718764606481e+00
1.365921814742172202e+01 -8.631625111962817343e+00
9.938469308621581177e+00 -6.601583431076903707e+00
-9.248147517982955534e+00 -1.366405586946709505e+01
5.460031356048475004e+00 1.975715077575159739e-01
-1.107905074810954993e+01 -1.006326237881469865e+01
8.107025683243517022e+00 5.071697380547345091e+00
9.405007103704498661e+00 6.689061705065906693e+00
-1.321049338016180918e+01 -8.029591296701630299e+00
-9.305800333189637286e+00 1.348380950947510115e+01
-1.303311445718275685e+01 -5.993815147427099532e-01
-2.697107333957744046e+00 8.861164341628544605e-01
-1.248772479207059938e+01 2.964945612593723467e+00
-6.038874520214218222e+00 -5.493840548074128805e+00
6.017557412183990095e+00 1.037958438995077870e+01
-1.224620643243015294e+01 -4.688035232496993387e+00
-2.258572987542644128e+00 -9.374666304544966522e+00
-1.155865759157054029e+01 -7.619797145403278904e+00
6.301617616988295367e+00 -1.517320455302007964e+01
-6.535209610181524909e-02 -2.263906915923863394e+00
-4.287876479522237716e+00 -6.581208574754370488e+00
-8.785461371114399398e+00 2.022912707037932023e+00
-1.537306831110158001e+01 -6.466241076876915628e+00
-1.491391780130323852e+01 6.880056692782048344e+00
-1.538667637344324035e+01 9.934464102147089193e-01
-1.307701560261278217e+01 -1.022328960052410451e+01
5.170796300325807948e+00 6.941397882287919430e+00
3.385162984815153209e-01 -4.997345719549121767e+00
-4.845788570526698535e+00 -2.689201162450766347e+00
5.933053002666593301e+00 8.413728492333426345e+00
1.463509270894197556e+01 -1.084635642812948220e+00
-5.649996752740806372e+00 -8.548871252133320553e+00
-1.000364106267514863e+01 -4.050361377013018682e+00
-9.738150288501934426e-01 1.002337404310311797e+01
3.848497335686438703e+00 2.837956069398057224e+00
1.093336541059986544e+01 -1.051800827457574528e+01
-9.234574234711196539e+00 8.874984177060138535e+00
5.087339804318400382e+00 -1.098513259387472019e+01
1.158507317056587382e+01 1.157140143145160849e+01
1.308914236732242387e+00 1.461419962428351482e+00
3.527798447895929002e+00 9.034961719988874762e+00
8.582930423486896387e+00 9.434813608049132938e-01
1.179093128136090129e+01 8.232459588482655022e+00
-5.383817127215776210e+00 -1.502804576787349333e+01
-5.908507473677246935e+00 -1.213081698172925016e+01
9.346721211343723468e+00 -3.776778383623273783e+00
-7.631362561851789295e+00 9.353967857075375036e+00
2.133573794208018626e+00 -1.645914849131888147e+01
2.327951066807791847e+00 1.373701480121344787e+01
-1.597043633635228232e+01 4.793731354380746268e+00
-7.574093430865325161e+00 -9.710629690195453634e+00
-1.246917025111094546e+01 7.986286477103696768e-01
4.853228528163377575e+00 4.125217277228333757e+00
3.463053613279900134e+00 -1.470296670451515908e+01
-3.238556990084498821e+00 6.460984158801288402e+00
-2.273681615104409914e+00 -1.459487614232369168e+00
6.037990424854044136e+00 1.508128682450938385e+01
-3.224055812299845059e+00 8.147376235799534072e+00
-2.628502040088211089e+00 1.051143632661783656e+01
-7.017419334267160025e+00 4.524170788391590037e+00
-1.211074731216725198e+01 -1.149040602188715710e+01
4.046717405800393408e+00 -1.001822923921526609e+00
1.869721928198639915e+00 -7.410012889232611144e-01
-7.560351376570437765e-01 -1.316541584049178581e+01
-7.077212148203930298e+00 7.917619891676686450e+00
3.967383927958881173e+00 -1.323157530920834191e+01
9.378919947325663031e+00 3.672692707814178448e+00
6.449739080398391167e+00 1.182766269106572210e+01
-1.056848759320898168e+01 5.364858795203158337e+00
-7.783649409987532408e+00 1.296620335608739083e+01
-8.696911922112391835e+00 7.119481163569329141e+00
-5.420083207523676450e+00 1.574153930230468035e+01
-1.425150510930581760e+00 1.655165422999614577e+01
-1.604241657345202299e+01 -4.299538876267483545e-01
7.735774916017362557e+00 1.401653067402708075e+01
-1.097279505360016572e+01 1.209979383498973249e+01
1.386632626913337774e+01 1.698958693228696859e+00
6.224214942814310092e+00 -5.153917797068672257e+00
-1.085039269420699881e+01 -1.236205292419541024e+01
1.017130860935786529e-01 4.910090818304414739e+00
5.531793952787666058e+00 -1.323330986999362580e+00
-1.330097591293558423e+01 6.550877298482607358e+00
1.525971090308391354e+01 -4.706000341871515502e+00
-8.939135764962099273e+00 -1.172800515613866423e+01
-1.067194863821052309e+01 3.215548762070827848e+00
-2.933869734579573674e+00 1.641849488365101450e+01
-7.825422418726262208e-01 1.330860212118929908e+01
1.146909643950343494e+01 9.788805436285127115e+00
2.456601970435965399e+00 -3.991771976156282875e+00
4.734928070978750014e+00 1.598394319860027224e+00
-4.017118305331152328e+00 -1.121756326141736082e+01
1.289039295634687221e+01 -3.883678076375433719e+00
7.127166275200625734e+00 -2.537436632708960360e-01
-3.147976138608722607e+00 -8.097531354586658736e+00
-5.401539446593043081e+00 5.693496084084355147e+00
1.494431594735856805e+01 6.672244142536328582e+00
-1.404584129854431040e+01 2.103524876135949739e+00
3.122217441528611914e+00 1.243551692788128449e+01
5.948608618154711536e+00 5.585208621088028735e+00
4.793113958660676133e+00 -1.602551773236531218e+01
-3.622282776186512621e+00 1.243939534780783163e+01
-1.422007722917927985e+01 -5.506406965976182732e+00
1.296839388105109236e+01 -1.853315287867250305e+00
-1.137400550866157545e+00 3.494471376428741394e+00
1.666057891526128287e+01 -1.342987410359921086e+00
-1.344867469927304882e+00 6.603837088710662329e+00
-3.587860151927440455e+00 -1.271822078293038416e+01
-1.020203921844249884e+01 1.012473134036380884e+01
1.626727242893980474e+01 2.458559782965320295e+00
1.960648817210625339e+00 5.335932157079710692e+00
-8.355837657158227572e+00 -8.175606610048529177e+00
-9.610655104497233481e+00 2.317805601362294965e-01
5.968138950958007172e+00 -3.394273261299545652e+00
1.024113306696851211e+01 -1.523059636305916342e+00
-4.166906829709965621e+00 9.603441074714034187e+00
-1.110867159678331717e+01 -2.978325195837090433e+00
8.513141286366337823e+00 -1.261569530600435840e+01
-1.168255311464611168e+01 6.408923125521962305e+00
1.475741195551306362e+01 -7.457981863170461523e+00
-4.530065147976300111e+00 7.374546978152157095e+00
1.605933337281193474e+00 -6.333292670108072286e+00
