# Antenna elements layout
# Station label: stn.302.E5-6
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
1.515224027209410451e+01 5.411643299920239514e+00
-1.526047318634494587e+01 -1.926131530223543109e+00
-2.859597050218678049e+00 -1.118968942076143946e-01
-1.182773022127286566e+01 6.599036915188392527e+00
4.733101914505155605e-01 6.229564972702835490e+00
-4.572270281675537618e+00 -1.610107385670998781e+01
4.860136630957654802e+00 -9.609402353811564268e+00
1.065544805967062914e+01 1.031728816045743713e+01
-4.287837243010130805e+00 3.517025340504197572e+00
-7.560132363359109320e+00 1.276738031177102073e+01
1.175410000979704961e+01 -1.174747181915572369e+01
1.328309110319572639e+01 1.923932279575168991e-01
-6.283707442477400207e+00 9.422003999169632493e-01
-8.967819651000519698e+00 2.599100355699334841e+00
-8.111029229475215985e+00 -1.402656953857006172e+01
-7.096135803383845087e-01 8.805569390551042375e+00
-1.057959209078767060e+00 1.262180241800968261e+01
-7.551561679635128144e+00 -1.114583990203619912e+01
1.143542095742689213e+01 6.082792214298660127e+00
1.108089016597276100e+01 3.487572971016344781e+00
1.165181992642978770e+01 -4.911747318532743378e+00
1.395049421745917329e+01 6.423576738338383052e+00
-1.248308070605585840e+01 -9.209033367079591414e+00
1.125620876852511287e+01 1.228478347738803933e+00
1.492220985778864417e+00 -1.323022190400975617e+01
3.143481084281376070e+00 -5.275512738097907217e+00
-1.375770123243395915e+01 2.595092477278942766e+00
4.104761690945281316e+00 4.798707688556188344e+00
1.146917862856660975e+01 1.187440361828137725e+01
-1.004691430705020494e+01 1.172673896428566565e+01
-8.211464039068346210e+00 7.029975787454105784e+00
4.538082668388732088e+00 -1.188163048137296229e+01
4.350232289066006786e+00 -7.591178000625337319e+00
-1.531209087663046198e+01 1.837797915201271337e-01
1.081297450645129032e+01 8.042728826396967179e+00
-9.905675465309615291e+00 9.840928969433754503e+00
6.987835927252934454e+00 3.345564047087133730e+00
6.571976961855405364e+00 1.478446947197245720e+01
-3.547502682028122578e+00 -6.570594002969853520e+00
1.006441471171008217e+01 -7.897763324219909009e+00
7.961544573898681421e+00 1.090360803705940640e+01
-1.217074862150833070e+01 -1.103452865840718644e+01
6.042743723494261587e-01 -1.736182002834766536e+00
-8.423936799867419722e+00 -1.187094015154279703e-01
6.869412506610210301e+00 -3.712271473286502754e+00
-1.389005149589140231e+01 -2.866249573047650046e+00
1.929481672991556707e+00 -1.031047512202309946e+00
-3.537887694403227812e+00 -2.096326809016836989e+00
