# Antenna elements layout
# Station label: stn.476.N10-6
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
-5.609559901478501587e+00 1.530732954902241971e+01
1.522746238094070748e+01 4.825519393637346610e+00
1.010481108180140097e+01 1.158416129661209482e+01
1.875042516737746467e+00 -9.348103786919894631e+00
-8.040473047706067078e+00 1.248749716616060113e+01
-1.613749311371854489e+01 -1.310780055862537097e-01
-1.136833531495392258e+01 1.204388676382124146e+01
-1.259871306174809291e+01 5.162300950010159539e+00
-2.421071122835442679e+00 1.459760205177079939e+01
3.521587682081136705e+00 -4.718179546821378523e+00
7.891796394518287627e+00 8.475240309409084460e+00
-1.184234234823225407e+01 3.770135082203044163e+00
-4.742320172885913010e+00 -1.507682702224674109e+01
3.386992930616621322e-01 -8.870629905183603725e+00
1.326475893861399413e+01 9.071135693342689876e+00
8.832110798628924897e+00 -8.336120035878325396e+00
-5.878777512508316150e+00 -4.849838071704828835e+00
3.128865290724878179e+00 1.187861115098674603e+01
-8.593124065919326426e+00 -6.999511949444800152e+00
1.358305275263972689e+01 -7.140444304988015745e+00
9.566492337423593284e+00 6.027177930595893685e+00
-8.292563634896675140e+00 -1.167039946130679873e+01
1.258706542789420268e+01 -9.510561425658417889e+00
-2.282387195948393455e+00 3.329740773523315767e+00
-1.318789731104418195e+01 -6.965724069540064178e+00
-1.266753972066375056e+01 -8.839580391623169220e+00
1.186209879198371553e+01 1.090650512799800964e+01
1.103433798389121634e+01 -3.404722554620326136e+00
-1.327268651895012397e+01 2.766672232844985757e+00
5.218650405256362035e-01 -1.125944588761968745e+01
1.476811468237505665e+01 -2.706576074347776029e+00
1.574139820642646015e+01 2.619932588733135503e+00
-1.320018482050466346e+01 9.062009328342881531e-01
7.800836554006085777e+00 -1.363159599419390133e+01
-1.212568216205049332e+01 -1.733789491359644330e+00
3.991610256605369500e+00 -1.007365931105403689e+01
-7.404943244019021265e+00 6.856247287318680605e+00
-4.981214684173110641e+00 3.122748348044570577e+00
-4.348772425174420420e+00 -2.553740274773330654e+00
4.254066003853875344e+00 3.951813219776660446e+00
-8.395578199550687515e+00 8.352558873334643863e+00
9.781812072274025383e+00 -5.687815336069812489e+00
-5.846474819485587560e+00 7.827358220955989765e+00
-4.486994036678142450e+00 -1.097813436598373649e+01
-1.539264300070361813e+01 -5.944570517848431379e+00
-2.097712104324102711e+00 -6.697677097606923979e+00
1.699574811016535847e+00 1.141781838668272542e+01
-2.102422044058734230e+00 -1.635884253226591767e+01
-1.267476284189548608e+00 6.252057791171573342e+00
5.694773468709325215e+00 5.627818035984702760e+00
