# Antenna elements layout
# Station label: stn.086.C86
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
1.380078429420656505e+00 7.223107602946942762e+00
1.153881305950510239e+01 1.008527535834864253e+01
1.884712967203626022e+00 -4.809334469179908922e-01
-3.483722121043676623e+00 7.558840666247874651e+00
4.866304726088888088e+00 -5.880501246782072755e+00
-5.562057454841850657e+00 1.363286365686074575e+01
-1.495963566445982629e+01 -2.173144822997889136e+00
-8.364058376782182336e+00 3.560241792245886217e+00
-1.174524995003058159e+01 -2.123767966493305792e+00
-1.320594984020664953e+01 7.528568998351232722e+00
-9.719951693917231239e+00 1.332399199566199144e+01
-1.230454586623461211e+01 1.086614036742921385e+01
-1.356979879767792241e+01 3.960195300001469576e+00
-4.251918843270328097e+00 -1.188027106260641119e+01
2.450190020672266655e+00 -1.007673189665470304e+01
4.314624856179609225e+00 -1.339726628915520124e+01
4.962461696517404874e+00 -1.172046626936515068e+01
8.047800721146845859e+00 -8.745774546339353250e+00
-1.426092990810024830e+01 3.616737282522315411e-01
-4.616222795523121647e-01 9.872207965088279025e+00
-1.600449916474389056e-01 1.264964700761633409e+01
6.712447870101534875e+00 9.894142393532135316e+00
1.041520752967439378e+01 -1.272596204854047386e+01
8.283465333853325063e+00 -3.520561684234353450e+00
-8.197700436192793205e+00 1.092818288721642972e+01
-3.115440477783582907e+00 1.356116271255994121e+01
8.580293174245209542e+00 1.192350841348872947e+01
-3.913098708109497892e+00 -9.769083289253249092e+00
1.225690357528744912e+01 -6.091715797401461074e+00
-6.531289751012685940e+00 -8.772734774038537964e+00
8.545398639092525173e-01 -1.172937445608783591e+01
-1.419950721587117393e+01 -4.579240707470102478e+00
6.235720565662230541e+00 5.974060080353478241e+00
1.009386753806318993e+01 1.123756397611744973e+01
-4.388201032216162645e+00 9.863383573743352173e+00
9.780875808534936766e-01 -1.609418297031409395e+01
-8.893562530533431598e+00 6.075408953663465894e+00
-7.522268494950012041e+00 7.989671440762364796e-01
3.385374472685970915e+00 9.256074446402042355e+00
-8.013925049024178904e+00 -1.141554015730513072e+00
2.061587172625568343e+00 -5.515699049077527505e+00
-2.589315415996757963e-01 7.842263818284308741e+00
-2.979143630244434959e+00 9.025633364509033640e+00
8.028565939305732257e+00 -1.189119305429658624e+01
-4.251072637946352373e+00 3.190994537545559950e+00
-4.633794179206367048e+00 -1.399292731789787148e+01
-7.364308954645675698e+00 1.451901474531911873e+01
1.224304497450163964e+01 -4.523542470385102376e+00
1.716364315109732530e+00 -7.540392145470541152e+00
-6.543864068930815847e-03 -3.002743359494683517e+00
6.413241633610319070e+00 -1.443976533917524563e+00
1.260239879570591270e+01 -1.459648132989059377e+00
8.889847161439302425e+00 -5.368311207316374123e+00
4.000923254044646882e+00 4.394751833083766712e+00
8.012540086035517817e+00 8.833259453548819806e+00
1.102705799237985573e+01 5.022004257830545271e+00
-7.609572512804078315e+00 -3.672860017811320432e+00
2.284644149886055686e+00 1.378860724459847731e+01
-4.054134946043291166e+00 6.035182304166625045e+00
-1.156818086393819556e+01 5.088033370026252555e+00
-2.725477216562527616e+00 2.299932591970566875e+00
3.339708791979603575e+00 -1.260109347634877253e+00
5.474306721556942534e+00 7.798113411211158308e+00
-1.562218453565248311e+01 2.992666789250403525e+00
8.978044131654371540e+00 3.946790038424403235e+00
1.653757122559529336e+00 1.560071796905607755e+01
8.394439544291444122e+00 5.195275871292146519e-01
1.006882368810940065e+01 -2.438999393881596589e+00
-1.082028866460937877e+00 -1.093480724599441345e+00
6.519424611602655517e+00 -1.078057997068390961e+01
5.734279912817481062e+00 -8.494354686932384269e+00
-5.615110626046615039e+00 4.098163611219593605e+00
-4.780233077043943624e+00 9.436240921427874184e-01
1.152480491281406927e+01 1.729487095245438866e-01
-7.699915342383826911e+00 8.641234377268165900e+00
-9.395276571457355175e+00 8.872632774694245938e+00
-5.623851127578518572e-01 -9.047725526528756390e+00
1.101791303553693879e+01 3.228707848743855635e+00
1.343120193502331361e+01 4.508963620227746105e-01
-1.187570891376531179e+01 2.406425870424172331e+00
1.847184593997344138e+00 1.444451009748107140e+00
8.344149146724468835e-01 2.709251904045530068e+00
-9.928710679048272425e+00 -6.916369064919724252e+00
-2.147210721627304864e+00 -8.153330154146875230e+00
6.572055528991793238e+00 1.026385708015084219e+00
2.256036593505371002e+00 -1.354021601019556620e+01
-1.537754281191460848e+00 1.604603734817424510e+01
-7.250400049908169109e+00 -1.445052375510222831e+01
-1.025717886513308486e+01 1.173892314233581047e+01
-7.996583424137467588e+00 -5.236801961605456412e+00
4.490946353487274223e+00 -3.533011306882265501e+00
-1.153776795181155101e+01 6.745710606811243792e-01
3.225593818598937901e+00 -4.567341260309603967e+00
-1.262053554278335454e+01 -5.545019315540864469e+00
-2.391982130698135478e+00 -1.621380379203966271e+01
1.618569739259439899e+01 -2.554843469892858820e+00
-5.603871015473361084e+00 8.264687522312517132e+00
-1.183430191307276047e+01 -1.111601835330585075e+01
-9.253187657180085068e+00 -9.562806338736528744e+00
-1.873236661376818546e+00 -5.773139551472045383e+00
1.414954837373443297e+01 8.413458485001907405e+00
-6.511917459282731357e+00 -1.275015676817458754e+01
1.426639330980421505e+01 6.407114959774617091e+00
1.261231360872750074e+01 3.481864255162253841e+00
-3.512878419128968588e+00 -3.506914411793838227e+00
-2.822460902350389489e+00 6.871507241232066576e-02
2.392763746351644016e+00 -1.556024234034568821e+01
-3.498332329413372577e+00 -1.763241997537944528e+00
-1.122579326376131448e+01 8.235049932092461944e+00
-1.383151564484527185e+01 -8.436696289585425390e+00
-6.566754515485300203e-01 -6.666287880658835263e+00
1.038222302443724843e+01 -5.672284726891664519e+00
-1.517483362394585811e+00 5.144959861395079770e+00
2.459470305269999102e+00 -1.188786565393850658e+01
-4.359428021840692224e+00 -5.141249147467341629e-01
3.853475140695856282e+00 1.497106696072165022e+01
-1.564302701884743030e+01 5.486631681024700669e+00
-6.804415055899658782e+00 5.064018032691716797e+00
-1.132168454011721792e+01 6.673880821900940674e+00
6.049406980920768007e+00 -1.295727914155482097e+01
-6.874317685913556630e+00 1.184585525022497876e+01
4.474042276936742724e+00 6.140803766885323256e+00
6.234158413503163132e+00 1.227908685647454945e+01
-1.018342087453927469e+01 -1.197443863549388254e+01
-5.892480625322555454e+00 -1.529219550542470607e+01
-6.144274754825618245e+00 -2.234542839971243922e+00
-5.485210220493977218e+00 -4.682214769541984012e+00
7.679253105860652795e-01 -9.874864663803387899e+00
1.508181305853291576e+01 -5.233272597761988720e+00
7.995313357193165160e+00 -1.755671581463490227e+00
